Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
10,0.35,2,7000,2,1,7000-0,11.844113420911054,5,Bernoulli,Reg,7.980394776628442,-3.863718644282612,14.928321762177063,-0.3262142557214226
11,0.35,2,7000,2,1,7000-0,11.844113420911054,5,Bernoulli,VIM,7.709964745281684,-4.13414867562937,17.091185272208072,-0.3490466976051103
12,0.35,2,7000,2,1,7000-0,11.844113420911054,5,Bernoulli,SNIPE(2),7.795014680243856,-4.049098740667198,16.395200611672685,-0.3418659207972815
13,0.35,2,7000,2,1,7000-0,11.844113420911054,5,Bernoulli,Lin's,3.879500731748968,-7.964612689162085,63.4350552883617,-0.6724532606299074
14,0.35,2,7000,2,1,7000-0,11.844113420911054,5,Bernoulli,DM,4.286869224954155,-7.557244195956899,57.11193983732423,-0.6380590870241424
15,0.35,2,8000,2,1,8000-0,12.101909802481217,5,Bernoulli,Reg,6.53515608675385,-5.566753715727367,30.98874693156444,-0.4599896881222857
16,0.35,2,8000,2,1,8000-0,12.101909802481217,5,Bernoulli,VIM,6.320215686814073,-5.781694115667143,33.42798684714007,-0.4777505542539856
17,0.35,2,8000,2,1,8000-0,12.101909802481217,5,Bernoulli,SNIPE(2),7.587005180529311,-4.514904621951906,20.38436374532268,-0.3730737293237988
18,0.35,2,8000,2,1,8000-0,12.101909802481217,5,Bernoulli,Lin's,3.908364261571942,-8.193545540909275,67.13418853095426,-0.6770456625969381
19,0.35,2,8000,2,1,8000-0,12.101909802481217,5,Bernoulli,DM,4.244179720428551,-7.857730082052665,61.74392204239538,-0.6492966986451691
20,0.35,2,9000,2,1,9000-0,11.84797375102123,5,Bernoulli,Reg,12.944677184954813,1.0967034339335822,1.202758422001711,0.0925646407546313
21,0.35,2,9000,2,1,9000-0,11.84797375102123,5,Bernoulli,VIM,12.93795705385448,1.0899833028332502,1.1880636004552807,0.0919974440979243
22,0.35,2,9000,2,1,9000-0,11.84797375102123,5,Bernoulli,SNIPE(2),12.579864656508954,0.7318909054877238,0.5356642975356403,0.0617735083540878
23,0.35,2,9000,2,1,9000-0,11.84797375102123,5,Bernoulli,Lin's,4.048260095900456,-7.799713655120775,60.83553310187748,-0.6583162504431175
24,0.35,2,9000,2,1,9000-0,11.84797375102123,5,Bernoulli,DM,4.622794981356628,-7.225178769664603,52.2032082536121,-0.6098240021034679
25,0.35,2,10000,2,1,10000-0,11.942614764512316,5,Bernoulli,Reg,9.149402582072254,-2.7932121824400635,7.802034296131583,-0.233886149517285
26,0.35,2,10000,2,1,10000-0,11.942614764512316,5,Bernoulli,VIM,9.4234815109565,-2.5191332535558164,6.346032349170713,-0.210936491147773
27,0.35,2,10000,2,1,10000-0,11.942614764512316,5,Bernoulli,SNIPE(2),20.88540385196724,8.942789087454923,79.97347666270285,0.7488133263771157
28,0.35,2,10000,2,1,10000-0,11.942614764512316,5,Bernoulli,Lin's,3.854898177897853,-8.087716586614464,65.41115958539872,-0.6772148935631125
29,0.35,2,10000,2,1,10000-0,11.942614764512316,5,Bernoulli,DM,4.615066079662164,-7.327548684850154,53.692969728849214,-0.613563179365384
0,0.35,2,5000,2,1,5000-0,11.769629214038908,6,Bernoulli,Reg,9.9302091497557,-1.8394200642832068,3.3834661728876365,-0.1562853026915352
1,0.35,2,5000,2,1,5000-0,11.769629214038908,6,Bernoulli,VIM,9.819510270457473,-1.950118943581435,3.802963894115172,-0.1656907714013044
2,0.35,2,5000,2,1,5000-0,11.769629214038908,6,Bernoulli,SNIPE(2),8.225320645545006,-3.5443085684939017,12.56212322869929,-0.301140206206855
3,0.35,2,5000,2,1,5000-0,11.769629214038908,6,Bernoulli,Lin's,4.079582544974162,-7.6900466690647455,59.13681777239379,-0.653380538096476
4,0.35,2,5000,2,1,5000-0,11.769629214038908,6,Bernoulli,DM,3.7957332495590985,-7.973895964479809,63.58301685234738,-0.677497635606777
5,0.35,2,6000,2,1,6000-0,11.932794852056473,6,Bernoulli,Reg,11.444071403846923,-0.4887234482095497,0.2388506088298324,-0.0409563270188395
6,0.35,2,6000,2,1,6000-0,11.932794852056473,6,Bernoulli,VIM,11.598456920092232,-0.3343379319642405,0.1117818527501251,-0.0280184094429999
7,0.35,2,6000,2,1,6000-0,11.932794852056473,6,Bernoulli,SNIPE(2),14.817668939378194,2.8848740873217213,8.322498499700334,0.2417601344101334
8,0.35,2,6000,2,1,6000-0,11.932794852056473,6,Bernoulli,Lin's,3.895600688987752,-8.03719416306872,64.5964900148659,-0.6735382835885767
9,0.35,2,6000,2,1,6000-0,11.932794852056473,6,Bernoulli,DM,3.4282527911760017,-8.504542060880471,72.32723566528504,-0.7127032825352575
10,0.35,2,7000,2,1,7000-0,11.844113420911054,6,Bernoulli,Reg,9.350660650381425,-2.4934527705296308,6.217306718861892,-0.2105225340148619
11,0.35,2,7000,2,1,7000-0,11.844113420911054,6,Bernoulli,VIM,9.090804046330115,-2.7533093745809385,7.580712512155278,-0.2324622600894641
12,0.35,2,7000,2,1,7000-0,11.844113420911054,6,Bernoulli,SNIPE(2),8.01888147680217,-3.825231944108884,14.632399426231032,-0.3229648187390159
13,0.35,2,7000,2,1,7000-0,11.844113420911054,6,Bernoulli,Lin's,3.8007837197359184,-8.043329701175136,64.69515268180609,-0.6790993479490371
14,0.35,2,7000,2,1,7000-0,11.844113420911054,6,Bernoulli,DM,3.5871038751448183,-8.257009545766236,68.17820663887474,-0.6971403643592518
15,0.35,2,8000,2,1,8000-0,12.101909802481217,6,Bernoulli,Reg,9.73220107205696,-2.3697087304242554,5.615519467048936,-0.1958127906339544
16,0.35,2,8000,2,1,8000-0,12.101909802481217,6,Bernoulli,VIM,10.03304509660118,-2.0688647058800367,4.280201171236091,-0.1709535717623563
17,0.35,2,8000,2,1,8000-0,12.101909802481217,6,Bernoulli,SNIPE(2),11.862380968390632,-0.2395288340905832,0.0573740623607941,-0.0197926474416024
18,0.35,2,8000,2,1,8000-0,12.101909802481217,6,Bernoulli,Lin's,3.982822281764822,-8.119087520716395,65.91958216905269,-0.670893078301721
19,0.35,2,8000,2,1,8000-0,12.101909802481217,6,Bernoulli,DM,3.657578934084548,-8.44433086839667,71.30672381495684,-0.697768451940152
20,0.35,2,9000,2,1,9000-0,11.84797375102123,6,Bernoulli,Reg,13.439500410337036,1.5915266593158055,2.532957107312928,0.1343290163162814
21,0.35,2,9000,2,1,9000-0,11.84797375102123,6,Bernoulli,VIM,13.142345243730247,1.2943714927090166,1.6753975611377678,0.1092483423671873
22,0.35,2,9000,2,1,9000-0,11.84797375102123,6,Bernoulli,SNIPE(2),12.46654288772145,0.61856913670022,0.3826277768780554,0.0522088544167227
23,0.35,2,9000,2,1,9000-0,11.84797375102123,6,Bernoulli,Lin's,4.174626319296023,-7.673347431725208,58.88026080796385,-0.6476506103892918
24,0.35,2,9000,2,1,9000-0,11.84797375102123,6,Bernoulli,DM,4.151353661236504,-7.696620089784727,59.23796080647785,-0.6496148836522633
25,0.35,2,10000,2,1,10000-0,11.942614764512316,6,Bernoulli,Reg,8.968511884992328,-2.974102879519989,8.845287937969093,-0.2490328071502052
26,0.35,2,10000,2,1,10000-0,11.942614764512316,6,Bernoulli,VIM,8.965600436060823,-2.977014328451494,8.8626143118055,-0.249276593706911
