,Unnamed: 0,p,ratio,n,beta,pct,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
10230,15,0.35,2,10000,2,0.75,10000-0,8.698167151381424,228,Bernoulli,Reg,13.130964371520758,4.432797220139333,19.649691194875,0.5096242855525404
10231,16,0.35,2,10000,2,0.75,10000-0,8.698167151381424,228,Bernoulli,VIM,15.8681191883025,7.1699520369210745,51.40821221174867,0.8243060764568496
10232,17,0.35,2,10000,2,0.75,10000-0,8.698167151381424,228,Bernoulli,SNIPE(2),2.6415393960821225,-6.056627755299302,36.68273976626186,-0.6963108031716085
10233,18,0.35,2,10000,2,0.75,10000-0,8.698167151381424,228,Bernoulli,Lin's,3.5914950360006954,-5.106672115380729,26.078100094007088,-0.587097491518049
10234,19,0.35,2,10000,2,0.75,10000-0,8.698167151381424,228,Bernoulli,DM,3.128482266089244,-5.5696848852921805,31.02138972145217,-0.6403285644387294
10235,20,0.35,2,10000,2,1.0,10000-0,8.698167151381424,228,Bernoulli,Reg,13.130964371520763,4.432797220139339,19.649691194875047,0.5096242855525409
10236,21,0.35,2,10000,2,1.0,10000-0,8.698167151381424,228,Bernoulli,VIM,16.001511536562248,7.303344385180823,53.33883920855226,0.8396417610830715
10237,22,0.35,2,10000,2,1.0,10000-0,8.698167151381424,228,Bernoulli,SNIPE(2),1.7141163568063145,-6.98405079457511,48.77696550120522,-0.8029336149818548
10238,23,0.35,2,10000,2,1.0,10000-0,8.698167151381424,228,Bernoulli,Lin's,3.5914950360006945,-5.10667211538073,26.078100094007105,-0.5870974915180492
10239,24,0.35,2,10000,2,1.0,10000-0,8.698167151381424,228,Bernoulli,DM,3.038376448616858,-5.659790702764567,32.033230799100224,-0.6506877373431127
10240,25,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,228,Bernoulli,Reg,13.130964371520758,4.432797220139333,19.649691194875,0.5096242855525404
10241,26,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,228,Bernoulli,VIM,16.179368000905036,7.481200849523612,55.96836615091281,0.8600893405842934
10242,27,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,228,Bernoulli,SNIPE(2),0.4775523044385703,-8.220614846942855,67.57850846177729,-0.9450973640621834
10243,28,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,228,Bernoulli,Lin's,3.5914950360006954,-5.106672115380729,26.078100094007088,-0.587097491518049
10244,29,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,228,Bernoulli,DM,2.91823535865368,-5.779931792727745,33.407611528584965,-0.6644999678822898
10245,30,0.35,2,10000,2,2.0,10000-0,8.698167151381423,228,Bernoulli,Reg,13.130964371520756,4.432797220139333,19.649691194875,0.5096242855525405
10246,31,0.35,2,10000,2,2.0,10000-0,8.698167151381423,228,Bernoulli,VIM,16.535080929595836,7.836913778214413,61.41721756716691,0.900984499587338
10247,32,0.35,2,10000,2,2.0,10000-0,8.698167151381423,228,Bernoulli,SNIPE(2),-1.9955758002969168,-10.69374295167834,114.35613831657018,-1.22942486222284
10248,33,0.35,2,10000,2,2.0,10000-0,8.698167151381423,228,Bernoulli,Lin's,3.591495036000695,-5.106672115380728,26.07810009400708,-0.587097491518049
10249,34,0.35,2,10000,2,2.0,10000-0,8.698167151381423,228,Bernoulli,DM,2.677953178727319,-6.020213972654103,36.2429762765397,-0.6921244289606445
10250,35,0.35,2,10000,2,4.0,10000-0,8.698167151381423,228,Bernoulli,Reg,13.130964371520758,4.432797220139335,19.64969119487501,0.5096242855525406
10251,36,0.35,2,10000,2,4.0,10000-0,8.698167151381423,228,Bernoulli,VIM,17.602219715652296,8.904052564270874,79.28215206729872,1.0236699765946384
10252,37,0.35,2,10000,2,4.0,10000-0,8.698167151381423,228,Bernoulli,SNIPE(2),-9.414960114503376,-18.1131272658848,328.08537935013936,-2.0824073567048105
10253,38,0.35,2,10000,2,4.0,10000-0,8.698167151381423,228,Bernoulli,Lin's,3.5914950360006954,-5.106672115380727,26.078100094007063,-0.5870974915180489
10254,39,0.35,2,10000,2,4.0,10000-0,8.698167151381423,228,Bernoulli,DM,1.9571066389482408,-6.741060512433182,45.44189683228591,-0.7749978121957086
10260,0,0.35,2,10000,2,0.0,10000-0,8.698167151381423,229,Bernoulli,Reg,14.303527771530414,5.605360620148991,31.42006768191708,0.6444300876948267
10261,1,0.35,2,10000,2,0.0,10000-0,8.698167151381423,229,Bernoulli,VIM,12.870631843928107,4.172464692546685,17.4094616105487,0.4796947011858726
10262,2,0.35,2,10000,2,0.0,10000-0,8.698167151381423,229,Bernoulli,SNIPE(2),18.52611437690154,9.827947225520116,96.58854666760855,1.1298871422537866
10263,3,0.35,2,10000,2,0.0,10000-0,8.698167151381423,229,Bernoulli,Lin's,3.721446180486208,-4.976720970895215,24.76775162214821,-0.5721574309025349
10264,4,0.35,2,10000,2,0.0,10000-0,8.698167151381423,229,Bernoulli,DM,3.779910353905236,-4.918256797476186,24.18924992592071,-0.565435994949244
10265,5,0.35,2,10000,2,0.25,10000-0,8.698167151381424,229,Bernoulli,Reg,14.303527771530415,5.605360620148993,31.4200676819171,0.6444300876948268
10266,6,0.35,2,10000,2,0.25,10000-0,8.698167151381424,229,Bernoulli,VIM,12.821086467818075,4.122919316436652,16.998463689846474,0.4739986303645428
10267,7,0.35,2,10000,2,0.25,10000-0,8.698167151381424,229,Bernoulli,SNIPE(2),18.96735689967357,10.269189748292147,105.45625808642852,1.1806153606350525
10268,8,0.35,2,10000,2,0.25,10000-0,8.698167151381424,229,Bernoulli,Lin's,3.721446180486208,-4.976720970895217,24.767751622148232,-0.572157430902535
10269,9,0.35,2,10000,2,0.25,10000-0,8.698167151381424,229,Bernoulli,DM,3.806588898400556,-4.891578252980869,23.92753780503537,-0.5623688494195008
10270,10,0.35,2,10000,2,0.5,10000-0,8.698167151381424,229,Bernoulli,Reg,14.303527771530415,5.605360620148993,31.4200676819171,0.6444300876948268
10271,11,0.35,2,10000,2,0.5,10000-0,8.698167151381424,229,Bernoulli,VIM,12.771541091710628,4.073373940329203,16.59237525775306,0.4683025595435101
10272,12,0.35,2,10000,2,0.5,10000-0,8.698167151381424,229,Bernoulli,SNIPE(2),19.4085994224456,10.710432271064173,114.71335943305286,1.231343579016318
10273,13,0.35,2,10000,2,0.5,10000-0,8.698167151381424,229,Bernoulli,Lin's,3.721446180486209,-4.976720970895215,24.76775162214821,-0.5721574309025348
10274,14,0.35,2,10000,2,0.5,10000-0,8.698167151381424,229,Bernoulli,DM,3.833267442895876,-4.864899708485549,23.66724917362278,-0.5593017038897575
10275,15,0.35,2,10000,2,0.75,10000-0,8.698167151381424,229,Bernoulli,Reg,14.303527771530415,5.605360620148993,31.4200676819171,0.6444300876948268
10276,16,0.35,2,10000,2,0.75,10000-0,8.698167151381424,229,Bernoulli,VIM,12.721995715599473,4.023828564218047,16.191196314217066,0.4626064887220511
10277,17,0.35,2,10000,2,0.75,10000-0,8.698167151381424,229,Bernoulli,SNIPE(2),19.849841945217623,11.151674793836198,124.3598507074816,1.282071797397583
10278,18,0.35,2,10000,2,0.75,10000-0,8.698167151381424,229,Bernoulli,Lin's,3.721446180486209,-4.976720970895215,24.76775162214821,-0.5721574309025348
10279,19,0.35,2,10000,2,0.75,10000-0,8.698167151381424,229,Bernoulli,DM,3.859945987391195,-4.838221163990229,23.40838403168297,-0.5562345583600142
10280,20,0.35,2,10000,2,1.0,10000-0,8.698167151381424,229,Bernoulli,Reg,14.303527771530415,5.605360620148993,31.4200676819171,0.6444300876948268
10281,21,0.35,2,10000,2,1.0,10000-0,8.698167151381424,229,Bernoulli,VIM,12.67245033949462,3.974283188113194,15.794926859319174,0.4569104179013169
10282,22,0.35,2,10000,2,1.0,10000-0,8.698167151381424,229,Bernoulli,SNIPE(2),20.29108446798965,11.592917316608224,134.3957319097148,1.3328000157788484
10283,23,0.35,2,10000,2,1.0,10000-0,8.698167151381424,229,Bernoulli,Lin's,3.721446180486209,-4.976720970895216,24.76775162214822,-0.5721574309025349
10284,24,0.35,2,10000,2,1.0,10000-0,8.698167151381424,229,Bernoulli,DM,3.886624531886514,-4.811542619494912,23.150942379215955,-0.553167412830271
10285,25,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,229,Bernoulli,Reg,14.303527771530415,5.605360620148993,31.4200676819171,0.6444300876948268
10286,26,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,229,Bernoulli,VIM,12.606389838012078,3.908222686630653,15.27420456829452,0.4493156568059234
10287,27,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,229,Bernoulli,SNIPE(2),20.87940783168569,12.181240680304262,148.38262451149944,1.4004376402872027
10288,28,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,229,Bernoulli,Lin's,3.721446180486208,-4.976720970895217,24.767751622148232,-0.572157430902535
10289,29,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,229,Bernoulli,DM,3.9221959245469376,-4.775971226834486,22.8099011595509,-0.5490778854572801
10290,30,0.35,2,10000,2,2.0,10000-0,8.698167151381423,229,Bernoulli,Reg,14.303527771530415,5.6053606201489945,31.42006768191712,0.6444300876948271
10291,31,0.35,2,10000,2,2.0,10000-0,8.698167151381423,229,Bernoulli,VIM,12.474268835065656,3.7761016836842334,14.2589439255229,0.4341261346172821
10292,32,0.35,2,10000,2,2.0,10000-0,8.698167151381423,229,Bernoulli,SNIPE(2),22.05605455907776,13.357887407696335,178.4331559966923,1.5357128893039111
10293,33,0.35,2,10000,2,2.0,10000-0,8.698167151381423,229,Bernoulli,Lin's,3.721446180486209,-4.976720970895214,24.767751622148204,-0.5721574309025348
10294,34,0.35,2,10000,2,2.0,10000-0,8.698167151381423,229,Bernoulli,DM,3.9933387098677895,-4.704828441513634,22.135410664075607,-0.5408988307112981
10295,35,0.35,2,10000,2,4.0,10000-0,8.698167151381423,229,Bernoulli,Reg,14.303527771530414,5.605360620148991,31.42006768191708,0.6444300876948267
10296,36,0.35,2,10000,2,4.0,10000-0,8.698167151381423,229,Bernoulli,VIM,12.077905826189076,3.379738674807653,11.42263350999059,0.3885575680470673
10297,37,0.35,2,10000,2,4.0,10000-0,8.698167151381423,229,Bernoulli,SNIPE(2),25.585994741253973,16.88782758987255,285.19872070526054,1.9415386363540352
10298,38,0.35,2,10000,2,4.0,10000-0,8.698167151381423,229,Bernoulli,Lin's,3.721446180486209,-4.976720970895214,24.767751622148204,-0.5721574309025348
10299,39,0.35,2,10000,2,4.0,10000-0,8.698167151381423,229,Bernoulli,DM,4.206767065830342,-4.4914000855510805,20.172674728488253,-0.516361666473352
10305,0,0.35,2,10000,2,0.0,10000-0,8.698167151381423,230,Bernoulli,Reg,15.64474003360904,6.946572882227619,48.254874808100126,0.7986249012384615
10306,1,0.35,2,10000,2,0.0,10000-0,8.698167151381423,230,Bernoulli,VIM,14.960220221962691,6.262053070581271,39.21330865877632,0.7199278838400738
10307,2,0.35,2,10000,2,0.0,10000-0,8.698167151381423,230,Bernoulli,SNIPE(2),20.412805091981745,11.714637940600324,137.23274207935256,1.3467938402103288
10308,3,0.35,2,10000,2,0.0,10000-0,8.698167151381423,230,Bernoulli,Lin's,3.704817357135541,-4.993349794245882,24.93354216769539,-0.5740691926635199
10309,4,0.35,2,10000,2,0.0,10000-0,8.698167151381423,230,Bernoulli,DM,3.701577174236385,-4.996589977145037,24.965911399706243,-0.5744417059577305
10310,5,0.35,2,10000,2,0.25,10000-0,8.698167151381424,230,Bernoulli,Reg,15.64474003360904,6.946572882227617,48.2548748081001,0.7986249012384611
10311,6,0.35,2,10000,2,0.25,10000-0,8.698167151381424,230,Bernoulli,VIM,14.891088163185495,6.192921011804071,38.352270658444354,0.7119799957880235
10312,7,0.35,2,10000,2,0.25,10000-0,8.698167151381424,230,Bernoulli,SNIPE(2),20.83716669486191,12.138999543480486,147.35530991661943,1.395581314110823
10313,8,0.35,2,10000,2,0.25,10000-0,8.698167151381424,230,Bernoulli,Lin's,3.70481735713554,-4.993349794245884,24.933542167695418,-0.5740691926635201
10314,9,0.35,2,10000,2,0.25,10000-0,8.698167151381424,230,Bernoulli,DM,3.700485309605802,-4.997681841775623,24.97682379161378,-0.5745672340847005
10315,10,0.35,2,10000,2,0.5,10000-0,8.698167151381424,230,Bernoulli,Reg,15.644740033609043,6.9465728822276205,48.25487480810015,0.7986249012384615
10316,11,0.35,2,10000,2,0.5,10000-0,8.698167151381424,230,Bernoulli,VIM,14.821956104405334,6.12378895302391,37.50079114117767,0.7040321077356329
10317,12,0.35,2,10000,2,0.5,10000-0,8.698167151381424,230,Bernoulli,SNIPE(2),21.261528297742068,12.563361146360643,157.83804329388423,1.4443687880113176
10318,13,0.35,2,10000,2,0.5,10000-0,8.698167151381424,230,Bernoulli,Lin's,3.704817357135541,-4.993349794245884,24.933542167695407,-0.57406919266352
10319,14,0.35,2,10000,2,0.5,10000-0,8.698167151381424,230,Bernoulli,DM,3.69939344497522,-4.9987737064062046,24.987738567858024,-0.5746927622116701
10320,15,0.35,2,10000,2,0.75,10000-0,8.698167151381424,230,Bernoulli,Reg,15.644740033609043,6.9465728822276205,48.25487480810015,0.7986249012384615
10321,16,0.35,2,10000,2,0.75,10000-0,8.698167151381424,230,Bernoulli,VIM,14.752824045626385,6.054656894244959,36.65887010702801,0.6960842196833813
10322,17,0.35,2,10000,2,0.75,10000-0,8.698167151381424,230,Bernoulli,SNIPE(2),21.685889900622232,12.987722749240808,168.6809422111472,1.4931562619118126
10323,18,0.35,2,10000,2,0.75,10000-0,8.698167151381424,230,Bernoulli,Lin's,3.70481735713554,-4.993349794245884,24.933542167695418,-0.5740691926635201
10324,19,0.35,2,10000,2,0.75,10000-0,8.698167151381424,230,Bernoulli,DM,3.6983015803446366,-4.999865571036787,24.99865572843902,-0.5748182903386398
10325,20,0.35,2,10000,2,1.0,10000-0,8.698167151381424,230,Bernoulli,Reg,15.64474003360904,6.946572882227617,48.2548748081001,0.7986249012384611
10326,21,0.35,2,10000,2,1.0,10000-0,8.698167151381424,230,Bernoulli,VIM,14.683691986846284,5.98552483546486,35.82650755596664,0.6881363316309979
10327,22,0.35,2,10000,2,1.0,10000-0,8.698167151381424,230,Bernoulli,SNIPE(2),22.11025150350239,13.412084352120964,179.88400666840806,1.541943735812307
10328,23,0.35,2,10000,2,1.0,10000-0,8.698167151381424,230,Bernoulli,Lin's,3.70481735713554,-4.993349794245884,24.933542167695418,-0.5740691926635201
10329,24,0.35,2,10000,2,1.0,10000-0,8.698167151381424,230,Bernoulli,DM,3.697209715714054,-5.00095743566737,25.00957527335676,-0.5749438184656096
10330,25,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,230,Bernoulli,Reg,15.64474003360904,6.946572882227617,48.2548748081001,0.7986249012384611
10331,26,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,230,Bernoulli,VIM,14.59151590847108,5.893348757089655,34.73155957269017,0.6775391475609531
10332,27,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,230,Bernoulli,SNIPE(2),22.67606697400927,13.977899822627846,195.38168345141955,1.6069937010129662
10333,28,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,230,Bernoulli,Lin's,3.704817357135541,-4.993349794245884,24.933542167695407,-0.57406919266352
10334,29,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,230,Bernoulli,DM,3.695753896206611,-5.0024132551748135,25.02413837554868,-0.5751111893015692
10335,30,0.35,2,10000,2,2.0,10000-0,8.698167151381423,230,Bernoulli,Reg,15.64474003360904,6.946572882227619,48.254874808100126,0.7986249012384615
10336,31,0.35,2,10000,2,2.0,10000-0,8.698167151381423,230,Bernoulli,VIM,14.407163751723925,5.7089966003425,32.59264218272222,0.6563447794212383
10337,32,0.35,2,10000,2,2.0,10000-0,8.698167151381423,230,Bernoulli,SNIPE(2),23.807697915023034,15.109530763641612,228.29791989743225,1.737093631414286
10338,33,0.35,2,10000,2,2.0,10000-0,8.698167151381423,230,Bernoulli,Lin's,3.7048173571355374,-4.993349794245884,24.933542167695407,-0.5740691926635201
10339,34,0.35,2,10000,2,2.0,10000-0,8.698167151381423,230,Bernoulli,DM,3.6928422571917214,-5.0053248941897,25.05327729639513,-0.5754459309734886
10340,35,0.35,2,10000,2,4.0,10000-0,8.698167151381423,230,Bernoulli,Reg,15.644740033609043,6.946572882227622,48.254874808100176,0.7986249012384619
10341,36,0.35,2,10000,2,4.0,10000-0,8.698167151381423,230,Bernoulli,VIM,13.854107281488028,5.155940130106604,26.583718625243705,0.5927616750027331
10342,37,0.35,2,10000,2,4.0,10000-0,8.698167151381423,230,Bernoulli,SNIPE(2),27.202590738064323,18.5044235866829,342.41369227538644,2.127393422618243
10343,38,0.35,2,10000,2,4.0,10000-0,8.698167151381423,230,Bernoulli,Lin's,3.704817357135539,-4.993349794245884,24.933542167695407,-0.5740691926635201
10344,39,0.35,2,10000,2,4.0,10000-0,8.698167151381423,230,Bernoulli,DM,3.6841073401470616,-5.014059811234361,25.14079579063556,-0.5764501559892465
10350,0,0.35,2,10000,2,0.0,10000-0,8.698167151381423,231,Bernoulli,Reg,3.879088941114953,-4.81907821026647,23.22351479666509,-0.5540337552033724
10351,1,0.35,2,10000,2,0.0,10000-0,8.698167151381423,231,Bernoulli,VIM,4.330550448242296,-4.367616703139126,19.076075665539893,-0.5021306934122864
10352,2,0.35,2,10000,2,0.0,10000-0,8.698167151381423,231,Bernoulli,SNIPE(2),0.3244467252490386,-8.373720426132383,70.1191937750267,-0.9626994147614752
10353,3,0.35,2,10000,2,0.0,10000-0,8.698167151381423,231,Bernoulli,Lin's,3.330411200324128,-5.367755951057294,28.812803950111,-0.6171134513326523
10354,4,0.35,2,10000,2,0.0,10000-0,8.698167151381423,231,Bernoulli,DM,3.27557288554466,-5.422594265836763,29.40452857188575,-0.6234180341056748
10355,5,0.35,2,10000,2,0.25,10000-0,8.698167151381424,231,Bernoulli,Reg,3.8790889411149534,-4.819078210266471,23.223514796665093,-0.5540337552033724
10356,6,0.35,2,10000,2,0.25,10000-0,8.698167151381424,231,Bernoulli,VIM,4.287655156419038,-4.410511994962387,19.452616057707093,-0.5070622256623246
10357,7,0.35,2,10000,2,0.25,10000-0,8.698167151381424,231,Bernoulli,SNIPE(2),-0.2047201772311116,-8.902887328612536,79.26140278596966,-1.0235360132391338
10358,8,0.35,2,10000,2,0.25,10000-0,8.698167151381424,231,Bernoulli,Lin's,3.330411200324129,-5.367755951057296,28.81280395011101,-0.6171134513326524
10359,9,0.35,2,10000,2,0.25,10000-0,8.698167151381424,231,Bernoulli,DM,3.247927252281184,-5.450239899100241,29.705114957744208,-0.626596362687126
10360,10,0.35,2,10000,2,0.5,10000-0,8.698167151381424,231,Bernoulli,Reg,3.879088941114953,-4.819078210266472,23.223514796665103,-0.5540337552033725
10361,11,0.35,2,10000,2,0.5,10000-0,8.698167151381424,231,Bernoulli,VIM,4.244759864600542,-4.453407286780882,19.832836461953057,-0.5119937579118149
10362,12,0.35,2,10000,2,0.5,10000-0,8.698167151381424,231,Bernoulli,SNIPE(2),-0.7338870797112618,-9.432054231092684,88.96364701827343,-1.0843726117167922
10363,13,0.35,2,10000,2,0.5,10000-0,8.698167151381424,231,Bernoulli,Lin's,3.3304112003241286,-5.367755951057296,28.81280395011101,-0.6171134513326524
10364,14,0.35,2,10000,2,0.5,10000-0,8.698167151381424,231,Bernoulli,DM,3.2202816190177064,-5.477885532363718,30.007229905679736,-0.6297746912685774
10365,15,0.35,2,10000,2,0.75,10000-0,8.698167151381424,231,Bernoulli,Reg,3.879088941114952,-4.819078210266473,23.22351479666511,-0.5540337552033726
10366,16,0.35,2,10000,2,0.75,10000-0,8.698167151381424,231,Bernoulli,VIM,4.2018645727764845,-4.49630257860494,20.21673687836943,-0.5169252901619449
10367,17,0.35,2,10000,2,0.75,10000-0,8.698167151381424,231,Bernoulli,SNIPE(2),-1.263053982191412,-9.961221133572836,99.22592647193812,-1.1452092101944509
10368,18,0.35,2,10000,2,0.75,10000-0,8.698167151381424,231,Bernoulli,Lin's,3.330411200324128,-5.367755951057297,28.812803950111025,-0.6171134513326524
10369,19,0.35,2,10000,2,0.75,10000-0,8.698167151381424,231,Bernoulli,DM,3.192635985754229,-5.505531165627195,30.310873415692345,-0.6329530198500288
10370,20,0.35,2,10000,2,1.0,10000-0,8.698167151381424,231,Bernoulli,Reg,3.879088941114953,-4.819078210266472,23.223514796665103,-0.5540337552033725
10371,21,0.35,2,10000,2,1.0,10000-0,8.698167151381424,231,Bernoulli,VIM,4.158969280963189,-4.539197870418236,20.60431730680945,-0.5218568224108374
10372,22,0.35,2,10000,2,1.0,10000-0,8.698167151381424,231,Bernoulli,SNIPE(2),-1.7922208846715613,-10.490388036052986,110.04824114696362,-1.206045808672109
10373,23,0.35,2,10000,2,1.0,10000-0,8.698167151381424,231,Bernoulli,Lin's,3.330411200324128,-5.367755951057296,28.81280395011101,-0.6171134513326524
10374,24,0.35,2,10000,2,1.0,10000-0,8.698167151381424,231,Bernoulli,DM,3.164990352490753,-5.533176798890672,30.616045487782024,-0.6361313484314801
10375,25,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,231,Bernoulli,Reg,3.8790889411149534,-4.819078210266471,23.223514796665093,-0.5540337552033724
10376,26,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,231,Bernoulli,VIM,4.101775558531753,-4.596391592849671,21.12681567481913,-0.5284321987442702
10377,27,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,231,Bernoulli,SNIPE(2),-2.497776754645095,-11.19594390602652,125.34915994689236,-1.287161273308987
10378,28,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,231,Bernoulli,Lin's,3.3304112003241286,-5.367755951057296,28.81280395011101,-0.6171134513326524
10379,29,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,231,Bernoulli,DM,3.128129508139452,-5.570037643241973,31.02531934713259,-0.640369119873415
10380,30,0.35,2,10000,2,2.0,10000-0,8.698167151381423,231,Bernoulli,Reg,3.8790889411149534,-4.819078210266469,23.22351479666508,-0.5540337552033723
10381,31,0.35,2,10000,2,2.0,10000-0,8.698167151381423,231,Bernoulli,VIM,3.987388113678569,-4.710779037702855,22.191439142060634,-0.541582951410022
10382,32,0.35,2,10000,2,2.0,10000-0,8.698167151381423,231,Bernoulli,SNIPE(2),-3.90888849459216,-12.607055645973585,158.9378520606744,-1.4493922025827428
10383,33,0.35,2,10000,2,2.0,10000-0,8.698167151381423,231,Bernoulli,Lin's,3.330411200324129,-5.367755951057293,28.812803950110982,-0.6171134513326522
10384,34,0.35,2,10000,2,2.0,10000-0,8.698167151381423,231,Bernoulli,DM,3.0544078194368485,-5.643759331944574,31.852019396911466,-0.648844662757285
10385,35,0.35,2,10000,2,4.0,10000-0,8.698167151381423,231,Bernoulli,Reg,3.8790889411149534,-4.819078210266468,23.223514796665068,-0.5540337552033722
10386,36,0.35,2,10000,2,4.0,10000-0,8.698167151381423,231,Bernoulli,VIM,3.6442257791158177,-5.053941372265605,25.542323394297945,-0.5810352094076451
10387,37,0.35,2,10000,2,4.0,10000-0,8.698167151381423,231,Bernoulli,SNIPE(2),-8.14222371443336,-16.840390865814783,283.598764513418,-1.9360849904040107
10388,38,0.35,2,10000,2,4.0,10000-0,8.698167151381423,231,Bernoulli,Lin's,3.330411200324129,-5.367755951057293,28.812803950110982,-0.6171134513326522
10389,39,0.35,2,10000,2,4.0,10000-0,8.698167151381423,231,Bernoulli,DM,2.8332427533290367,-5.864924398052386,34.397338194870144,-0.6742712914088955
10395,0,0.35,2,10000,2,0.0,10000-0,8.698167151381423,232,Bernoulli,Reg,12.131979632790056,3.433812481408633,11.791068157477715,0.3947742578001945
10396,1,0.35,2,10000,2,0.0,10000-0,8.698167151381423,232,Bernoulli,VIM,12.766159210015296,4.067992058633873,16.548559389108256,0.4676838221012807
10397,2,0.35,2,10000,2,0.0,10000-0,8.698167151381423,232,Bernoulli,SNIPE(2),12.094255140631526,3.396087989250104,11.533413630728813,0.390437195577547
10398,3,0.35,2,10000,2,0.0,10000-0,8.698167151381423,232,Bernoulli,Lin's,3.732158364388584,-4.966008786992838,24.661243272490083,-0.570925885944161
10399,4,0.35,2,10000,2,0.0,10000-0,8.698167151381423,232,Bernoulli,DM,3.689902221582176,-5.008264929799246,25.08271760705705,-0.5757839373095797
10400,5,0.35,2,10000,2,0.25,10000-0,8.698167151381424,232,Bernoulli,Reg,12.13197963279006,3.433812481408636,11.79106815747773,0.3947742578001946
10401,6,0.35,2,10000,2,0.25,10000-0,8.698167151381424,232,Bernoulli,VIM,12.87255800403604,4.174390852654616,17.425538990726533,0.4799161455516118
10402,7,0.35,2,10000,2,0.25,10000-0,8.698167151381424,232,Bernoulli,SNIPE(2),12.021454069576148,3.323286918194724,11.044235940644182,0.3820674931116868
10403,8,0.35,2,10000,2,0.25,10000-0,8.698167151381424,232,Bernoulli,Lin's,3.7321583643885847,-4.966008786992839,24.66124327249009,-0.570925885944161
10404,9,0.35,2,10000,2,0.25,10000-0,8.698167151381424,232,Bernoulli,DM,3.670326037079567,-5.027841114301857,25.27918627066414,-0.57803454760045
10405,10,0.35,2,10000,2,0.5,10000-0,8.698167151381424,232,Bernoulli,Reg,12.13197963279006,3.433812481408636,11.79106815747773,0.3947742578001946
10406,11,0.35,2,10000,2,0.5,10000-0,8.698167151381424,232,Bernoulli,VIM,12.97895679805752,4.280789646676094,18.32515999908924,0.4921484690020274
10407,12,0.35,2,10000,2,0.5,10000-0,8.698167151381424,232,Bernoulli,SNIPE(2),11.948652998520766,3.250485847139341,10.56565824245316,0.3736977906458266
10408,13,0.35,2,10000,2,0.5,10000-0,8.698167151381424,232,Bernoulli,Lin's,3.732158364388584,-4.96600878699284,24.6612432724901,-0.5709258859441612
10409,14,0.35,2,10000,2,0.5,10000-0,8.698167151381424,232,Bernoulli,DM,3.650749852576957,-5.047417298804468,25.476421388270587,-0.5802851578913205
10410,15,0.35,2,10000,2,0.75,10000-0,8.698167151381424,232,Bernoulli,Reg,12.13197963279006,3.433812481408636,11.79106815747773,0.3947742578001946
10411,16,0.35,2,10000,2,0.75,10000-0,8.698167151381424,232,Bernoulli,VIM,13.085355592075397,4.38718844069397,19.24742241415879,0.5043807924520289
10412,17,0.35,2,10000,2,0.75,10000-0,8.698167151381424,232,Bernoulli,SNIPE(2),11.875851927465389,3.1776847760839626,10.097680536155783,0.3653280881799667
10413,18,0.35,2,10000,2,0.75,10000-0,8.698167151381424,232,Bernoulli,Lin's,3.732158364388584,-4.966008786992841,24.661243272490108,-0.5709258859441613
10414,19,0.35,2,10000,2,0.75,10000-0,8.698167151381424,232,Bernoulli,DM,3.631173668074347,-5.066993483307078,25.674422959876395,-0.582535768182191
10415,20,0.35,2,10000,2,1.0,10000-0,8.698167151381424,232,Bernoulli,Reg,12.131979632790062,3.433812481408637,11.791068157477742,0.3947742578001948
10416,21,0.35,2,10000,2,1.0,10000-0,8.698167151381424,232,Bernoulli,VIM,13.191754386102076,4.493587234720652,20.19232623604439,0.5166131159030428
10417,22,0.35,2,10000,2,1.0,10000-0,8.698167151381424,232,Bernoulli,SNIPE(2),11.803050856410009,3.1048837050285822,9.640302821752016,0.3569583857141066
10418,23,0.35,2,10000,2,1.0,10000-0,8.698167151381424,232,Bernoulli,Lin's,3.732158364388584,-4.966008786992841,24.661243272490108,-0.5709258859441613
10419,24,0.35,2,10000,2,1.0,10000-0,8.698167151381424,232,Bernoulli,DM,3.611597483571737,-5.086569667809688,25.87319098548156,-0.5847863784730614
