Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
1,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,3,Bernoulli,VIM,5.098919718019029,0.0545496040558921,0.0029756593026546,0.0108139575057935
2,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,3,Bernoulli,SNIPE(1),5.100969119553466,0.0565990055903293,0.0032034474338141,0.011220232518954
3,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,3,Bernoulli,Lin's,4.946523788487944,-0.0978463254751922,0.0095739034089972,-0.0193971344815376
4,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,3,Bernoulli,DM,4.943593842759676,-0.1007762712034603,0.0101558568376733,-0.0199779692858985
5,0.35,2,10000,1,0.2,10000-0,5.042238097361918,3,Bernoulli,Reg,5.103442891359036,0.0612047939971178,0.0037460268082296,0.0121384180626337
6,0.35,2,10000,1,0.2,10000-0,5.042238097361918,3,Bernoulli,VIM,5.105752708714954,0.0635146113530362,0.0040341058553272,0.012596511732809
7,0.35,2,10000,1,0.2,10000-0,5.042238097361918,3,Bernoulli,SNIPE(1),5.012225005046306,-0.0300130923156114,0.0009007857103454,-0.005952335398702
8,0.35,2,10000,1,0.2,10000-0,5.042238097361918,3,Bernoulli,Lin's,4.950597692507508,-0.0916404048544095,0.00839796380188,-0.018174549294361
9,0.35,2,10000,1,0.2,10000-0,5.042238097361918,3,Bernoulli,DM,4.856046945265992,-0.186191152095926,0.0346671451188082,-0.0369262911629144
10,0.35,2,10000,1,0.4,10000-0,5.038615529208298,3,Bernoulli,Reg,5.109622105312829,0.0710065761045308,0.0050419338500885,0.0140924775254062
11,0.35,2,10000,1,0.4,10000-0,5.038615529208298,3,Bernoulli,VIM,5.114259254187091,0.0756437249787929,0.0057219731286672,0.0150127995558094
12,0.35,2,10000,1,0.4,10000-0,5.038615529208298,3,Bernoulli,SNIPE(1),4.925330324858787,-0.1132852043495109,0.0128335375245104,-0.0224833991982141
13,0.35,2,10000,1,0.4,10000-0,5.038615529208298,3,Bernoulli,Lin's,4.9563353283533615,-0.0822802008549361,0.0067700314527286,-0.0163299224515081
14,0.35,2,10000,1,0.4,10000-0,5.038615529208298,3,Bernoulli,DM,4.77033160792801,-0.2682839212802879,0.0719762624175277,-0.0532455631363567
15,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,3,Bernoulli,Reg,5.117895065939322,0.0847233644927447,0.0071780484909704,0.0168329970679113
16,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,3,Bernoulli,VIM,5.124854031961257,0.0916823305146792,0.0084056497286028,0.0182156174978749
17,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,3,Bernoulli,SNIPE(1),4.84069707172412,-0.1924746297224571,0.0370464830867969,-0.0382412206734648
18,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,3,Bernoulli,Lin's,4.9641463171924665,-0.069025384254111,0.0047645036714276,-0.0137140928918186
19,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,3,Bernoulli,DM,4.686856252419241,-0.3463154490273368,0.1199343902350059,-0.0688066033844628
20,0.35,2,10000,1,0.8,10000-0,5.024861754461185,3,Bernoulli,Reg,5.129487803289246,0.1046260488280612,0.0109466100933718,0.0208216770810006
21,0.35,2,10000,1,0.8,10000-0,5.024861754461185,3,Bernoulli,VIM,5.1387628030408266,0.1139010485796419,0.0129734488675419,0.0226674989572634
22,0.35,2,10000,1,0.8,10000-0,5.024861754461185,3,Bernoulli,SNIPE(1),4.7595320997291655,-0.2653296547320192,0.0703998256802125,-0.0528033740423711
23,0.35,2,10000,1,0.8,10000-0,5.024861754461185,3,Bernoulli,Lin's,4.975241075828901,-0.0496206786322837,0.0024622117479283,-0.0098750335943529
24,0.35,2,10000,1,0.8,10000-0,5.024861754461185,3,Bernoulli,DM,4.606817634311761,-0.4180441201494238,0.1747608863915059,-0.083195148558719
25,0.35,2,10000,1,1.0,10000-0,5.002469291063196,3,Bernoulli,Reg,5.156782732752899,0.1543134416897027,0.0238126382861212,0.0308474540694093
26,0.35,2,10000,1,1.0,10000-0,5.002469291063196,3,Bernoulli,VIM,5.168336443482103,0.1658671524189063,0.0275119122515567,0.0331570555995664
27,0.35,2,10000,1,1.0,10000-0,5.002469291063196,3,Bernoulli,SNIPE(1),4.695161901775379,-0.3073073892878168,0.0944378315108938,-0.0614311395847676
