Unnamed: 0,p,ratio,n,beta,pct,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
10,0.35,2,7000,2,1,7000-0,8.683440796519088,271,Bernoulli,Reg,9.360684940120258,0.67724414360117,0.4586596300420822,0.0779926021805383
11,0.35,2,7000,2,1,7000-0,8.683440796519088,271,Bernoulli,VIM,10.347680063967024,1.664239267447936,2.7696923393156427,0.1916566608152699
12,0.35,2,7000,2,1,7000-0,8.683440796519088,271,Bernoulli,SNIPE(2),3.5237630922969547,-5.159677704222133,26.622274011446983,-0.5941973723469712
13,0.35,2,7000,2,1,7000-0,8.683440796519088,271,Bernoulli,Lin's,3.51476959102624,-5.168671205492847,26.715162030490884,-0.5952330794452818
14,0.35,2,7000,2,1,7000-0,8.683440796519088,271,Bernoulli,DM,3.373568638629548,-5.30987215788954,28.19474233313052,-0.6114940243524315
15,0.35,2,8000,2,1,8000-0,7.995753307269692,271,Bernoulli,Reg,9.696279894683158,1.7005265874134663,2.8917906745000894,0.2126787210740178
16,0.35,2,8000,2,1,8000-0,7.995753307269692,271,Bernoulli,VIM,9.820915937501663,1.8251626302319712,3.3312186267952875,0.2282665009902874
17,0.35,2,8000,2,1,8000-0,7.995753307269692,271,Bernoulli,SNIPE(2),8.075879772558025,0.0801264652883331,0.0064202504396024,0.0100211277423332
18,0.35,2,8000,2,1,8000-0,7.995753307269692,271,Bernoulli,Lin's,3.5905698804156767,-4.405183426854015,19.405641024229286,-0.550940387674148
19,0.35,2,8000,2,1,8000-0,7.995753307269692,271,Bernoulli,DM,3.5586402335076475,-4.437113073762045,19.687972429350054,-0.5549337133410366
20,0.35,2,9000,2,1,9000-0,8.842411976238425,271,Bernoulli,Reg,10.432090017889962,1.5896780416515366,2.5270762761090646,0.1797787804869716
21,0.35,2,9000,2,1,9000-0,8.842411976238425,271,Bernoulli,VIM,10.361379526842258,1.5189675506038327,2.307262419787407,0.1717820380554134
22,0.35,2,9000,2,1,9000-0,8.842411976238425,271,Bernoulli,SNIPE(2),13.849848773983313,5.007436797744887,25.074423283409573,0.566297613275768
23,0.35,2,9000,2,1,9000-0,8.842411976238425,271,Bernoulli,Lin's,3.824622625592821,-5.017789350645604,25.17820996745243,-0.567468397099066
24,0.35,2,9000,2,1,9000-0,8.842411976238425,271,Bernoulli,DM,3.687660800777756,-5.154751175460669,26.57145968091315,-0.582957590000631
25,0.35,2,10000,2,1,10000-0,8.698167151381424,271,Bernoulli,Reg,10.7949183662452,2.096751214863774,4.396365657032713,0.2410566707183561
26,0.35,2,10000,2,1,10000-0,8.698167151381424,271,Bernoulli,VIM,10.792488786102554,2.0943216347211298,4.386183109660985,0.2407773497878244
27,0.35,2,10000,2,1,10000-0,8.698167151381424,271,Bernoulli,SNIPE(2),13.610564248103598,4.912397096722174,24.13164523588444,0.5647623242032084
28,0.35,2,10000,2,1,10000-0,8.698167151381424,271,Bernoulli,Lin's,3.640466948708818,-5.057700202672606,25.58033134011452,-0.5814673499197303
29,0.35,2,10000,2,1,10000-0,8.698167151381424,271,Bernoulli,DM,3.699144883645989,-4.999022267735436,24.990223633314734,-0.5747213384996288
0,0.35,2,5000,2,1,5000-0,8.537465563685846,272,Bernoulli,Reg,11.33451183031036,2.7970462666245144,7.823467817638134,0.3276202106772489
1,0.35,2,5000,2,1,5000-0,8.537465563685846,272,Bernoulli,VIM,12.955442770767611,4.417977207081767,19.518522602294013,0.5174811159266817
2,0.35,2,5000,2,1,5000-0,8.537465563685846,272,Bernoulli,SNIPE(2),4.98880194162245,-3.548663622063396,12.5930135025561,-0.4156577377199218
3,0.35,2,5000,2,1,5000-0,8.537465563685846,272,Bernoulli,Lin's,3.148667147180945,-5.388798416504901,29.03914837372573,-0.6311941613476233
4,0.35,2,5000,2,1,5000-0,8.537465563685846,272,Bernoulli,DM,2.908176902691433,-5.629288660994413,31.688890828800268,-0.6593629712474182
5,0.35,2,6000,2,1,6000-0,8.692144171827673,272,Bernoulli,Reg,8.905484200769434,0.2133400289417615,0.0455139679488716,0.0245440048766359
6,0.35,2,6000,2,1,6000-0,8.692144171827673,272,Bernoulli,VIM,8.793219180759598,0.1010750089319252,0.0102161574305887,0.0116283171256549
7,0.35,2,6000,2,1,6000-0,8.692144171827673,272,Bernoulli,SNIPE(2),7.470295173548154,-1.221848998279519,1.4929149745966643,-0.140569343320338
8,0.35,2,6000,2,1,6000-0,8.692144171827673,272,Bernoulli,Lin's,3.796442035934248,-4.8957021358934245,23.96789940339144,-0.5632329652056403
9,0.35,2,6000,2,1,6000-0,8.692144171827673,272,Bernoulli,DM,3.5272375301510714,-5.164906641676602,26.676260617235076,-0.5942039777039951
10,0.35,2,7000,2,1,7000-0,8.683440796519088,272,Bernoulli,Reg,7.102037468969471,-1.5814033275496175,2.500836484385003,-0.1821171312855097
11,0.35,2,7000,2,1,7000-0,8.683440796519088,272,Bernoulli,VIM,6.008309453626157,-2.6751313428929318,7.156327701728138,-0.3080727335603307
12,0.35,2,7000,2,1,7000-0,8.683440796519088,272,Bernoulli,SNIPE(2),11.1406691183871,2.457228321868012,6.037971025790286,0.2829786463049343
13,0.35,2,7000,2,1,7000-0,8.683440796519088,272,Bernoulli,Lin's,3.89281679016938,-4.7906240063497085,22.950078370214133,-0.5516965127775288
14,0.35,2,7000,2,1,7000-0,8.683440796519088,272,Bernoulli,DM,3.6958583821837614,-4.987582414335327,24.875978339787007,-0.574378582316665
15,0.35,2,8000,2,1,8000-0,7.995753307269692,272,Bernoulli,Reg,8.473041266474045,0.4772879592043528,0.227803796001456,0.0596926819603608
16,0.35,2,8000,2,1,8000-0,7.995753307269692,272,Bernoulli,VIM,8.461993315044678,0.466240007774986,0.2173797448500189,0.0583109545602267
17,0.35,2,8000,2,1,8000-0,7.995753307269692,272,Bernoulli,SNIPE(2),7.425498694908739,-0.5702546123609533,0.3251903229189411,-0.0713196856439381
18,0.35,2,8000,2,1,8000-0,7.995753307269692,272,Bernoulli,Lin's,3.4941105656038816,-4.50164274166581,20.26478737359247,-0.5630042059417895
19,0.35,2,8000,2,1,8000-0,7.995753307269692,272,Bernoulli,DM,3.3530324641499707,-4.642720843119721,21.55485682713829,-0.5806483347727333
20,0.35,2,9000,2,1,9000-0,8.842411976238425,272,Bernoulli,Reg,10.669476644460405,1.827064668221977,3.338165301865084,0.2066251462985117
21,0.35,2,9000,2,1,9000-0,8.842411976238425,272,Bernoulli,VIM,9.700878978905768,0.8584670026673411,0.7369655946686486,0.0970851623939528
22,0.35,2,9000,2,1,9000-0,8.842411976238425,272,Bernoulli,SNIPE(2),13.335771943599084,4.493359967360657,20.190283796279367,0.5081599884098749
23,0.35,2,9000,2,1,9000-0,8.842411976238425,272,Bernoulli,Lin's,3.9046263048669214,-4.937785671371503,24.381727336401728,-0.5584206757885131
24,0.35,2,9000,2,1,9000-0,8.842411976238425,272,Bernoulli,DM,3.7883911999291535,-5.054020776309272,25.54312600736578,-0.5715658566792157
25,0.35,2,10000,2,1,10000-0,8.698167151381424,272,Bernoulli,Reg,13.067609086487996,4.36944193510657,19.092022824267847,0.5023405343978271
26,0.35,2,10000,2,1,10000-0,8.698167151381424,272,Bernoulli,VIM,13.081595110486408,4.383427959104983,19.21444067266328,0.5039484621089187
27,0.35,2,10000,2,1,10000-0,8.698167151381424,272,Bernoulli,SNIPE(2),12.28922993799662,3.591062786615195,12.89573193741249,0.4128528141753254
28,0.35,2,10000,2,1,10000-0,8.698167151381424,272,Bernoulli,Lin's,3.668560320254543,-5.029606831126881,25.29694487571819,-0.5782375463235482
29,0.35,2,10000,2,1,10000-0,8.698167151381424,272,Bernoulli,DM,3.563481748776656,-5.134685402604768,26.36499418372249,-0.590318088080118
0,0.35,2,5000,2,1,5000-0,8.537465563685846,273,Bernoulli,Reg,6.891537667489351,-1.6459278961964952,2.7090786394778203,-0.1927888181707529
1,0.35,2,5000,2,1,5000-0,8.537465563685846,273,Bernoulli,VIM,8.981160656183564,0.4436950924977179,0.1968653351065584,0.051970352230172
2,0.35,2,5000,2,1,5000-0,8.537465563685846,273,Bernoulli,SNIPE(2),-1.0324435823179277,-9.569909146003774,91.58316106276668,-1.1209309220185242
3,0.35,2,5000,2,1,5000-0,8.537465563685846,273,Bernoulli,Lin's,3.3220010198342176,-5.215464543851628,27.201070408173464,-0.6108914296574891
4,0.35,2,5000,2,1,5000-0,8.537465563685846,273,Bernoulli,DM,3.11274190518658,-5.424723658499266,29.42762677108166,-0.6354021129611762
5,0.35,2,6000,2,1,6000-0,8.692144171827673,273,Bernoulli,Reg,7.787832764491969,-0.9043114073357036,0.817779121437481,-0.1040377827908895
6,0.35,2,6000,2,1,6000-0,8.692144171827673,273,Bernoulli,VIM,6.865205639265934,-1.8269385325617389,3.33770440175884,-0.2101827232092025
7,0.35,2,6000,2,1,6000-0,8.692144171827673,273,Bernoulli,SNIPE(2),10.899924787950164,2.2077806161224918,4.874295248926208,0.2539972384809475
8,0.35,2,6000,2,1,6000-0,8.692144171827673,273,Bernoulli,Lin's,3.736125595001149,-4.956018576826524,24.5621201338496,-0.5701721553226878
9,0.35,2,6000,2,1,6000-0,8.692144171827673,273,Bernoulli,DM,3.513936748054,-5.178207423773673,26.81383212362477,-0.5957341849617371
10,0.35,2,7000,2,1,7000-0,8.683440796519088,273,Bernoulli,Reg,4.591979923984793,-4.091460872534295,16.740052071479095,-0.4711796819268267
11,0.35,2,7000,2,1,7000-0,8.683440796519088,273,Bernoulli,VIM,5.791911036046175,-2.8915297604729133,8.360944355700543,-0.3329935480912168
12,0.35,2,7000,2,1,7000-0,8.683440796519088,273,Bernoulli,SNIPE(2),1.7083218632381665,-6.975118933280921,48.65228413341398,-0.8032667115179759
13,0.35,2,7000,2,1,7000-0,8.683440796519088,273,Bernoulli,Lin's,3.4353079933236725,-5.248132803195416,27.542897919975776,-0.604384013915224
14,0.35,2,7000,2,1,7000-0,8.683440796519088,273,Bernoulli,DM,3.30708030850402,-5.376360488015068,28.905252097089623,-0.619150934980783
15,0.35,2,8000,2,1,8000-0,7.995753307269692,273,Bernoulli,Reg,4.311514567091477,-3.6842387401782153,13.573615094629965,-0.4607744384545389
16,0.35,2,8000,2,1,8000-0,7.995753307269692,273,Bernoulli,VIM,4.817817858915904,-3.1779354483537885,10.099273713903594,-0.3974529135940735
17,0.35,2,8000,2,1,8000-0,7.995753307269692,273,Bernoulli,SNIPE(2),2.4763435599194783,-5.519409747350213,30.463883959144543,-0.6902926510166338
18,0.35,2,8000,2,1,8000-0,7.995753307269692,273,Bernoulli,Lin's,3.715963902360056,-4.2797894049096366,18.31659735037678,-0.5352578100450495
19,0.35,2,8000,2,1,8000-0,7.995753307269692,273,Bernoulli,DM,3.7181385464599535,-4.277614760809738,18.297988041897348,-0.5349858351583403
20,0.35,2,9000,2,1,9000-0,8.842411976238425,273,Bernoulli,Reg,7.202275097436158,-1.6401368788022674,2.690048981207244,-0.1854852367441925
21,0.35,2,9000,2,1,9000-0,8.842411976238425,273,Bernoulli,VIM,7.96734123096006,-0.8750707452783653,0.7657488092420336,-0.0989629014832016
22,0.35,2,9000,2,1,9000-0,8.842411976238425,273,Bernoulli,SNIPE(2),4.413579813356142,-4.428832162882284,19.614554326980567,-0.5008624541339585
23,0.35,2,9000,2,1,9000-0,8.842411976238425,273,Bernoulli,Lin's,3.725589562241334,-5.116822413997092,26.181871616383024,-0.5786681764825207
24,0.35,2,9000,2,1,9000-0,8.842411976238425,273,Bernoulli,DM,3.602257905666215,-5.24015407057221,27.4592146833345,-0.5926159157313295
25,0.35,2,10000,2,1,10000-0,8.698167151381424,273,Bernoulli,Reg,6.78612116423429,-1.9120459871471347,3.6559198569654607,-0.219821711157099
26,0.35,2,10000,2,1,10000-0,8.698167151381424,273,Bernoulli,VIM,7.338328493420152,-1.359838657961272,1.8491611756859132,-0.1563362297245926
27,0.35,2,10000,2,1,10000-0,8.698167151381424,273,Bernoulli,SNIPE(2),2.884673150159016,-5.813494001222409,33.79671250224894,-0.6683585058835209
28,0.35,2,10000,2,1,10000-0,8.698167151381424,273,Bernoulli,Lin's,3.464857576250642,-5.233309575130782,27.38752910915553,-0.6016565885721843
29,0.35,2,10000,2,1,10000-0,8.698167151381424,273,Bernoulli,DM,3.420645466134245,-5.27752168524718,27.852235138254237,-0.6067395111404608
0,0.35,2,5000,2,1,5000-0,8.537465563685846,274,Bernoulli,Reg,5.171214760279289,-3.3662508034065564,11.331644471435286,-0.394291582003554
1,0.35,2,5000,2,1,5000-0,8.537465563685846,274,Bernoulli,VIM,4.652386721531262,-3.885078842154584,15.093837609757198,-0.4550623148255832
2,0.35,2,5000,2,1,5000-0,8.537465563685846,274,Bernoulli,SNIPE(2),8.270045485921033,-0.2674200777648128,0.0715134979917385,-0.0313231222744002
3,0.35,2,5000,2,1,5000-0,8.537465563685846,274,Bernoulli,Lin's,3.700713237994221,-4.8367523256916245,23.39417306008334,-0.5665325721798253
4,0.35,2,5000,2,1,5000-0,8.537465563685846,274,Bernoulli,DM,3.5590340916375296,-4.978431472048316,24.78477992188116,-0.583127561090741
5,0.35,2,6000,2,1,6000-0,8.692144171827673,274,Bernoulli,Reg,4.65544047600068,-4.036703695826993,16.2949767279033,-0.4644082767184712
6,0.35,2,6000,2,1,6000-0,8.692144171827673,274,Bernoulli,VIM,4.011289552944773,-4.6808546188829,21.91039996311737,-0.5385155292354832
7,0.35,2,6000,2,1,6000-0,8.692144171827673,274,Bernoulli,SNIPE(2),-1.7011578458254974,-10.39330201765317,108.02072683015344,-1.1957121064948697
8,0.35,2,6000,2,1,6000-0,8.692144171827673,274,Bernoulli,Lin's,3.63203669294836,-5.0601074788793134,25.604687697810363,-0.5821472100382038
9,0.35,2,6000,2,1,6000-0,8.692144171827673,274,Bernoulli,DM,3.356519332207885,-5.335624839619788,28.46889242916769,-0.613844493849195
10,0.35,2,7000,2,1,7000-0,8.683440796519088,274,Bernoulli,Reg,6.93077410890016,-1.7526666876189276,3.0718405178891035,-0.2018401148449719
11,0.35,2,7000,2,1,7000-0,8.683440796519088,274,Bernoulli,VIM,6.178521702515543,-2.504919094003545,6.274619667503544,-0.2884707977749657
12,0.35,2,7000,2,1,7000-0,8.683440796519088,274,Bernoulli,SNIPE(2),7.225160652044343,-1.4582801444747453,2.126580979769284,-0.1679380534337635
13,0.35,2,7000,2,1,7000-0,8.683440796519088,274,Bernoulli,Lin's,3.5096159853623226,-5.1738248111567655,26.76846317654134,-0.5958265775510078
14,0.35,2,7000,2,1,7000-0,8.683440796519088,274,Bernoulli,DM,3.2430943761407565,-5.440346420378331,29.59736917372332,-0.6265196651722656
15,0.35,2,8000,2,1,8000-0,7.995753307269692,274,Bernoulli,Reg,7.506912909641404,-0.4888403976282882,0.2389649343533829,-0.0611375037276146
16,0.35,2,8000,2,1,8000-0,7.995753307269692,274,Bernoulli,VIM,7.413061922519082,-0.5826913847506097,0.339529249862583,-0.0728751078676764
17,0.35,2,8000,2,1,8000-0,7.995753307269692,274,Bernoulli,SNIPE(2),6.284342137905513,-1.7114111693641787,2.928928190624465,-0.2140400164432504
18,0.35,2,8000,2,1,8000-0,7.995753307269692,274,Bernoulli,Lin's,3.574254421338714,-4.421498885930978,19.54965239828888,-0.5529809032390953
19,0.35,2,8000,2,1,8000-0,7.995753307269692,274,Bernoulli,DM,3.3182466462191265,-4.677506661050566,21.87906856417241,-0.5849988714381426
20,0.35,2,9000,2,1,9000-0,8.842411976238425,274,Bernoulli,Reg,7.89657374185633,-0.9458382343820952,0.8946099656190394,-0.10696608989988
21,0.35,2,9000,2,1,9000-0,8.842411976238425,274,Bernoulli,VIM,7.980230422170948,-0.8621815540674778,0.7433570321742111,-0.0975052458972004
22,0.35,2,9000,2,1,9000-0,8.842411976238425,274,Bernoulli,SNIPE(2),4.719364791898471,-4.1230471843399545,16.999518084293626,-0.4662808287398869
23,0.35,2,9000,2,1,9000-0,8.842411976238425,274,Bernoulli,Lin's,3.713749278379405,-5.128662697859021,26.303181068410566,-0.5800072097568972
24,0.35,2,9000,2,1,9000-0,8.842411976238425,274,Bernoulli,DM,3.444430544973086,-5.39798143126534,29.1382035322854,-0.6104648195278556
25,0.35,2,10000,2,1,10000-0,8.698167151381424,274,Bernoulli,Reg,5.749951378871269,-2.948215772510156,8.691976241277654,-0.3389467828336601
26,0.35,2,10000,2,1,10000-0,8.698167151381424,274,Bernoulli,VIM,6.081394109784379,-2.616773041597045,6.847501151229051,-0.3008418895676722
27,0.35,2,10000,2,1,10000-0,8.698167151381424,274,Bernoulli,SNIPE(2),4.7172595705583324,-3.980907580823092,15.847625167054764,-0.4576720027955375
28,0.35,2,10000,2,1,10000-0,8.698167151381424,274,Bernoulli,Lin's,3.461026170503933,-5.237140980877491,27.427645653586453,-0.6020970728351362
29,0.35,2,10000,2,1,10000-0,8.698167151381424,274,Bernoulli,DM,3.251118567696345,-5.44704858368508,29.67033827302563,-0.626229467528684
0,0.35,2,5000,2,1,5000-0,8.537465563685846,275,Bernoulli,Reg,22.079890347994784,13.542424784308938,183.397269038665,1.5862347769707807
1,0.35,2,5000,2,1,5000-0,8.537465563685846,275,Bernoulli,VIM,10.625904826432752,2.088439262746906,4.361578554182841,0.2446205196575074
2,0.35,2,5000,2,1,5000-0,8.537465563685846,275,Bernoulli,SNIPE(2),47.66114818245328,39.12368261876743,1530.6625416540448,4.582587458411571
3,0.35,2,5000,2,1,5000-0,8.537465563685846,275,Bernoulli,Lin's,4.3128416891003,-4.224623874585546,17.847446881718188,-0.4948334892916002
4,0.35,2,5000,2,1,5000-0,8.537465563685846,275,Bernoulli,DM,4.536267909425378,-4.001197654260468,16.00958266845947,-0.4686634018507298
5,0.35,2,6000,2,1,6000-0,8.692144171827673,275,Bernoulli,Reg,20.3814500220851,11.689305850257428,136.63987126086252,1.3448126974405157
6,0.35,2,6000,2,1,6000-0,8.692144171827673,275,Bernoulli,VIM,7.543098839635617,-1.1490453321920562,1.3203051754323527,-0.1321935427528061
7,0.35,2,6000,2,1,6000-0,8.692144171827673,275,Bernoulli,SNIPE(2),41.48976120530457,32.7976170334769,1075.6836830746138,3.773248163528865
8,0.35,2,6000,2,1,6000-0,8.692144171827673,275,Bernoulli,Lin's,3.653167101604189,-5.038977070223483,25.39128991423804,-0.5797162323371762
9,0.35,2,6000,2,1,6000-0,8.692144171827673,275,Bernoulli,DM,3.901817599426426,-4.790326572401247,22.94722867025348,-0.5511098847079982
10,0.35,2,7000,2,1,7000-0,8.683440796519088,275,Bernoulli,Reg,13.163332909210707,4.479892112691619,20.06943334135658,0.5159120926450566
11,0.35,2,7000,2,1,7000-0,8.683440796519088,275,Bernoulli,VIM,7.016741676498013,-1.6666991200210752,2.7778859566790266,-0.1919399416748717
12,0.35,2,7000,2,1,7000-0,8.683440796519088,275,Bernoulli,SNIPE(2),30.872503720215672,22.189062923696586,492.3545134317663,2.5553307086047576
13,0.35,2,7000,2,1,7000-0,8.683440796519088,275,Bernoulli,Lin's,3.956291115038733,-4.727149681480356,22.345944111119827,-0.5443867001863268
14,0.35,2,7000,2,1,7000-0,8.683440796519088,275,Bernoulli,DM,4.220944546839311,-4.462496249679777,19.91387277840608,-0.5139087550949444
15,0.35,2,8000,2,1,8000-0,7.995753307269692,275,Bernoulli,Reg,14.117317127376428,6.121563820106736,37.47354360363977,0.765601887009326
16,0.35,2,8000,2,1,8000-0,7.995753307269692,275,Bernoulli,VIM,8.089926546048789,0.0941732387790965,0.0088685989021447,0.0117779069913868
17,0.35,2,8000,2,1,8000-0,7.995753307269692,275,Bernoulli,SNIPE(2),34.72419640942744,26.72844310215775,714.4096706652842,3.3428298841907
18,0.35,2,8000,2,1,8000-0,7.995753307269692,275,Bernoulli,Lin's,3.908875315748135,-4.086877991521558,16.702571717583282,-0.5111310760182899
19,0.35,2,8000,2,1,8000-0,7.995753307269692,275,Bernoulli,DM,4.310024566320841,-3.685728740948851,13.5845963518564,-0.4609607874717455
20,0.35,2,9000,2,1,9000-0,8.842411976238425,275,Bernoulli,Reg,12.838972844508108,3.9965608682696825,15.97249877378452,0.4519763248997391
21,0.35,2,9000,2,1,9000-0,8.842411976238425,275,Bernoulli,VIM,8.923607963062649,0.0811959868242233,0.0065927882763594,0.0091825609395282
22,0.35,2,9000,2,1,9000-0,8.842411976238425,275,Bernoulli,SNIPE(2),28.78553833941215,19.943126363173725,397.7282891375149,2.2553943897621425
23,0.35,2,9000,2,1,9000-0,8.842411976238425,275,Bernoulli,Lin's,3.9446353668348246,-4.897776609403601,23.98821571562103,-0.5538959983503418
24,0.35,2,9000,2,1,9000-0,8.842411976238425,275,Bernoulli,DM,4.220083323087085,-4.622328653151341,21.365922177743887,-0.5227452267065356
25,0.35,2,10000,2,1,10000-0,8.698167151381424,275,Bernoulli,Reg,12.747654252051692,4.049487100670268,16.398345778494892,0.4655563672430848
26,0.35,2,10000,2,1,10000-0,8.698167151381424,275,Bernoulli,VIM,9.971710490403956,1.2735433390225328,1.621912636368662,0.1464151374488441
27,0.35,2,10000,2,1,10000-0,8.698167151381424,275,Bernoulli,SNIPE(2),16.70863039741616,8.010463246034737,64.16752141607338,0.920936917700246
28,0.35,2,10000,2,1,10000-0,8.698167151381424,275,Bernoulli,Lin's,3.5485994352079646,-5.149567716173459,26.51804766345594,-0.5920290592893028
29,0.35,2,10000,2,1,10000-0,8.698167151381424,275,Bernoulli,DM,3.6816110435722633,-5.016556107809161,25.1658351827974,-0.5767371470910906
0,0.35,2,5000,2,1,5000-0,8.537465563685846,276,Bernoulli,Reg,15.7034483808604,7.165982817174555,51.351309736040974,0.8393571562566648
1,0.35,2,5000,2,1,5000-0,8.537465563685846,276,Bernoulli,VIM,34.20931191593088,25.67184635224503,659.0436951332764,3.006963385180769
2,0.35,2,5000,2,1,5000-0,8.537465563685846,276,Bernoulli,SNIPE(2),-13.00381984303574,-21.541285406721585,464.0269769738363,-2.5231475601316102
3,0.35,2,5000,2,1,5000-0,8.537465563685846,276,Bernoulli,Lin's,3.183069168823314,-5.354396394862532,28.669560753316876,-0.6271646257218869
4,0.35,2,5000,2,1,5000-0,8.537465563685846,276,Bernoulli,DM,2.690907416002589,-5.846558147683257,34.18224217424147,-0.6848119156757273
5,0.35,2,6000,2,1,6000-0,8.692144171827673,276,Bernoulli,Reg,13.90127560694476,5.209131435117087,27.135050308325,0.5992918815130257
6,0.35,2,6000,2,1,6000-0,8.692144171827673,276,Bernoulli,VIM,21.79538902342929,13.10324485160162,171.6950256410244,1.5074813064043366
7,0.35,2,6000,2,1,6000-0,8.692144171827673,276,Bernoulli,SNIPE(2),-6.011605801489847,-14.70374997331752,216.200263277835,-1.6916136781272235
8,0.35,2,6000,2,1,6000-0,8.692144171827673,276,Bernoulli,Lin's,3.821558977512834,-4.870585194314839,23.72260013507892,-0.560343351195326
9,0.35,2,6000,2,1,6000-0,8.692144171827673,276,Bernoulli,DM,3.243758299259608,-5.448385872568065,29.684908616399277,-0.6268172461090746
10,0.35,2,7000,2,1,7000-0,8.683440796519088,276,Bernoulli,Reg,12.75132982529774,4.067889028778653,16.547721150457736,0.4684651077956723
11,0.35,2,7000,2,1,7000-0,8.683440796519088,276,Bernoulli,VIM,15.189959983392509,6.506519186873419,42.33479192915193,0.7493019575237587
12,0.35,2,7000,2,1,7000-0,8.683440796519088,276,Bernoulli,SNIPE(2),0.0883469155456623,-8.595093880973426,73.87563882274684,-0.989825817021626
13,0.35,2,7000,2,1,7000-0,8.683440796519088,276,Bernoulli,Lin's,3.602364301654122,-5.081076494864966,25.817338346669253,-0.5851455216809685
14,0.35,2,7000,2,1,7000-0,8.683440796519088,276,Bernoulli,DM,3.1678910091699843,-5.515549787349103,30.42128945672674,-0.6351802144560149
15,0.35,2,8000,2,1,8000-0,7.995753307269692,276,Bernoulli,Reg,14.662759742567316,6.667006435297624,44.44897480829992,0.833818425743078
16,0.35,2,8000,2,1,8000-0,7.995753307269692,276,Bernoulli,VIM,17.765109975530684,9.769356668260992,95.44032971169554,1.221818169324803
17,0.35,2,8000,2,1,8000-0,7.995753307269692,276,Bernoulli,SNIPE(2),4.246212582058591,-3.7495407252111015,14.059055650016592,-0.4689415219704241
18,0.35,2,8000,2,1,8000-0,7.995753307269692,276,Bernoulli,Lin's,3.5128206967635944,-4.482932610506097,20.09668479033901,-0.5606641973846593
19,0.35,2,8000,2,1,8000-0,7.995753307269692,276,Bernoulli,DM,3.0688709920917843,-4.926882315177908,24.27416934761282,-0.6161873842078663
20,0.35,2,9000,2,1,9000-0,8.842411976238425,276,Bernoulli,Reg,16.282494217901256,7.4400822416628305,55.35482376270661,0.8414086859621589
21,0.35,2,9000,2,1,9000-0,8.842411976238425,276,Bernoulli,VIM,18.51879880882392,9.676386832585496,93.63246213383394,1.094315313354337
22,0.35,2,9000,2,1,9000-0,8.842411976238425,276,Bernoulli,SNIPE(2),9.244847582580244,0.4024356063418182,0.1619544172517068,0.0455119720075534
23,0.35,2,9000,2,1,9000-0,8.842411976238425,276,Bernoulli,Lin's,3.778604360386528,-5.063807615851898,25.642147570359683,-0.5726726632348167
24,0.35,2,9000,2,1,9000-0,8.842411976238425,276,Bernoulli,DM,3.4978089655856874,-5.3446030106527385,28.56478134147832,-0.6044281837370735
25,0.35,2,10000,2,1,10000-0,8.698167151381424,276,Bernoulli,Reg,11.902624894754387,3.204457743372963,10.268549429062942,0.3684060891913347
26,0.35,2,10000,2,1,10000-0,8.698167151381424,276,Bernoulli,VIM,14.324102388345787,5.625935236964363,31.65114729051726,0.6467954845028316
27,0.35,2,10000,2,1,10000-0,8.698167151381424,276,Bernoulli,SNIPE(2),5.075866498673911,-3.622300652707514,13.12106201860528,-0.4164441300869032
28,0.35,2,10000,2,1,10000-0,8.698167151381424,276,Bernoulli,Lin's,3.4235223078077817,-5.274644843573643,27.821878225838024,-0.6064087700057518
29,0.35,2,10000,2,1,10000-0,8.698167151381424,276,Bernoulli,DM,2.959571752042134,-5.738595399339291,32.93147715731807,-0.6597476571173847
0,0.35,2,5000,2,1,5000-0,8.537465563685846,277,Bernoulli,Reg,15.920427410017917,7.382961846332071,54.50812562439506,0.8647720791677963
1,0.35,2,5000,2,1,5000-0,8.537465563685846,277,Bernoulli,VIM,16.00412740442657,7.4666618407407235,55.75103904397365,0.8745759247920376
2,0.35,2,5000,2,1,5000-0,8.537465563685846,277,Bernoulli,SNIPE(2),11.22079492275131,2.683329359065464,7.200256449222675,0.3143004606049621
3,0.35,2,5000,2,1,5000-0,8.537465563685846,277,Bernoulli,Lin's,3.750507054610096,-4.786958509075749,22.91497176761272,-0.5607001836044999
4,0.35,2,5000,2,1,5000-0,8.537465563685846,277,Bernoulli,DM,3.001829700032655,-5.535635863653191,30.643264414963408,-0.648393346053312
5,0.35,2,6000,2,1,6000-0,8.692144171827673,277,Bernoulli,Reg,9.805628908949616,1.1134847371219418,1.23984825980352,0.128102423879586
6,0.35,2,6000,2,1,6000-0,8.692144171827673,277,Bernoulli,VIM,5.624199743789244,-3.0679444280384294,9.412283013532043,-0.3529559988181076
7,0.35,2,6000,2,1,6000-0,8.692144171827673,277,Bernoulli,SNIPE(2),11.571125759844184,2.8789815880165097,8.288534984138064,0.3312165020625923
8,0.35,2,6000,2,1,6000-0,8.692144171827673,277,Bernoulli,Lin's,3.918770587186692,-4.773373584640981,22.78509537854829,-0.5491595042926327
9,0.35,2,6000,2,1,6000-0,8.692144171827673,277,Bernoulli,DM,3.5164540837412988,-5.175690088086374,26.78776788791554,-0.5954445745229852
10,0.35,2,7000,2,1,7000-0,8.683440796519088,277,Bernoulli,Reg,10.512371405205604,1.828930608686516,3.34498717139043,0.2106227993653938
