Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
7,0.35,2,6000,2,1,6000-0,11.44771536195153,5,Bernoulli,SNIPE(2),6.269670264006157,-5.178045097945374,26.812151036356116,-0.4523212653553132
8,0.35,2,6000,2,1,6000-0,11.44771536195153,5,Bernoulli,Lin's,4.237655949188625,-7.210059412762906,51.98495673557098,-0.6298251821255785
9,0.35,2,6000,2,1,6000-0,11.44771536195153,5,Bernoulli,DM,4.542402900323939,-6.905312461627592,47.68334019270931,-0.6032044161910766
10,0.35,2,7000,2,1,7000-0,12.137756683496011,5,Bernoulli,Reg,4.625765332391577,-7.511991351104434,56.43001405906783,-0.6188945409754888
11,0.35,2,7000,2,1,7000-0,12.137756683496011,5,Bernoulli,VIM,4.46535949316273,-7.672397190333282,58.86567864623404,-0.6321099846041253
12,0.35,2,7000,2,1,7000-0,12.137756683496011,5,Bernoulli,SNIPE(2),8.261458161505375,-3.876298521990636,15.025690231586788,-0.3193587269104948
13,0.35,2,7000,2,1,7000-0,12.137756683496011,5,Bernoulli,Lin's,3.988787542575413,-8.148969140920599,66.4056980596762,-0.6713735786120133
14,0.35,2,7000,2,1,7000-0,12.137756683496011,5,Bernoulli,DM,4.307354804915656,-7.830401878580355,61.31519358007476,-0.6451276032932456
15,0.35,2,8000,2,1,8000-0,11.492891916726522,5,Bernoulli,Reg,6.568387483321623,-4.924504433404899,24.250743914624508,-0.4284826194387049
16,0.35,2,8000,2,1,8000-0,11.492891916726522,5,Bernoulli,VIM,5.937601504989925,-5.555290411736597,30.86125155873257,-0.4833674981012864
17,0.35,2,8000,2,1,8000-0,11.492891916726522,5,Bernoulli,SNIPE(2),3.3599357613762364,-8.132956155350286,66.14497582485009,-0.70765097368694
18,0.35,2,8000,2,1,8000-0,11.492891916726522,5,Bernoulli,Lin's,3.792676721799687,-7.700215194926836,59.293314048182125,-0.6699980519019846
19,0.35,2,8000,2,1,8000-0,11.492891916726522,5,Bernoulli,DM,4.061615442891429,-7.431276473835093,55.223870030574936,-0.6465976124790458
20,0.35,2,9000,2,1,9000-0,11.89925762443622,5,Bernoulli,Reg,8.899915002765344,-2.999342621670875,8.996056162171518,-0.2520613231796452
21,0.35,2,9000,2,1,9000-0,11.89925762443622,5,Bernoulli,VIM,9.91949584204255,-1.979761782393668,3.919456715026553,-0.166376915676491
22,0.35,2,9000,2,1,9000-0,11.89925762443622,5,Bernoulli,SNIPE(2),19.458344715978654,7.559087091542439,57.13979765752354,0.6352570328437263
23,0.35,2,9000,2,1,9000-0,11.89925762443622,5,Bernoulli,Lin's,4.177588043638982,-7.721669580797236,59.62418111500937,-0.648920279273564
24,0.35,2,9000,2,1,9000-0,11.89925762443622,5,Bernoulli,DM,4.585641544999294,-7.313616079436924,53.48898015739832,-0.6146279297641007
25,0.35,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Reg,12.44298595392027,0.854967437851549,0.7309693197864424,0.0737802961451946
26,0.35,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,VIM,11.327819987290496,-0.2601985287782256,0.067703274378353,-0.0224541001912809
27,0.35,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,SNIPE(2),15.659305299924776,4.071286783856056,16.57537607640099,0.3513358887207971
28,0.35,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Lin's,3.9448022229769153,-7.643216293091805,58.41875530298403,-0.6595792268102791
29,0.35,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,DM,4.510589321633379,-7.077429194435341,50.090004002245685,-0.6107540460538017
