Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
1,0.1,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,VIM,4.9242508439815325,-0.0782184470816638,0.006118125463867,-0.0156359674653874
2,0.1,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,SNIPE(1),5.37763594955177,0.375166658488574,0.1407500216414823,0.0749962941619254
3,0.1,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Lin's,5.106782712481783,0.1043134214185865,0.0108812898880516,0.0208523861615583
4,0.1,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,DM,5.52253376450586,0.5200644734426634,0.2704670565371947,0.1039615524220703
5,0.15,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Reg,4.886448074660785,-0.1160212164024114,0.0134609226554951,-0.0231927893309971
6,0.15,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,VIM,4.877821041287894,-0.1246482497753023,0.0155371861720461,-0.0249173443199309
7,0.15,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,SNIPE(1),5.101851263229582,0.0993819721663857,0.0098767763916802,0.0198665831580274
8,0.15,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Lin's,5.015971265537673,0.0135019744744768,0.0001823033147094,0.0026990619409893
9,0.15,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,DM,5.225157559773798,0.222688268710602,0.0495900650213252,0.0445156693132389
10,0.2,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Reg,5.022366195841183,0.0198969047779868,0.0003958868197442,0.0039774166757069
11,0.2,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,VIM,5.028247465774581,0.0257781747113847,0.0006645142914506,0.005153090046437
12,0.2,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,SNIPE(1),4.900413695461686,-0.1020555956015103,0.010415344593579,-0.020401043897227
13,0.2,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Lin's,4.985675998558107,-0.0167932925050893,0.0002820146731614,-0.0033570006186924
14,0.2,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,DM,4.859092051894257,-0.1433772391689389,0.0205570327117071,-0.0286612932187468
15,0.25,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Reg,5.030538938209624,0.0280696471464274,0.0007879050909249,0.0056111583126703
16,0.25,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,VIM,5.043308179495115,0.040838888431919,0.0016678148083547,0.0081637459533988
17,0.25,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,SNIPE(1),4.803833556186214,-0.1986357348769818,0.0394561551701186,-0.0397075370821046
18,0.25,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Lin's,4.942173773506757,-0.0602955175564394,0.0036355494373989,-0.0120531509636962
19,0.25,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,DM,4.7145022758139845,-0.2879670152492117,0.0829250018715397,-0.0575649741146154
20,0.3,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Reg,5.112294780277458,0.1098254892142618,0.0120616380811519,0.0219542555534449
21,0.3,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,VIM,5.126857256643477,0.124387965580281,0.0154723659812011,0.0248653131769339
22,0.3,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,SNIPE(1),4.725404828300326,-0.27706446276287,0.0767647165260777,-0.0553855399488088
23,0.3,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Lin's,4.963511823149108,-0.0389574679140878,0.0015176843062771,-0.0077876475890985
24,0.3,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,DM,4.580365688511043,-0.4221036025521529,0.1781714512875059,-0.0843790492239966
25,0.4,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Reg,5.150576455314359,0.1481071642511624,0.0219357321025208,0.0296068112833301
26,0.4,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,VIM,5.155119108567335,0.1526498175041384,0.0233019667840467,0.0305148934700796
27,0.4,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,SNIPE(1),4.754842123168894,-0.2476271678943025,0.061319214279353,-0.0495009871098425
28,0.4,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Lin's,5.029659533757405,0.0271902426942087,0.0007393092977699,0.0054353642395733
29,0.4,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,DM,4.635093329318764,-0.3673759617444325,0.1349650972676467,-0.0734389239331747
30,0.5,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Reg,5.111221917023118,0.108752625959922,0.0118271336531787,0.0217397888187352
31,0.5,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,VIM,5.111221917023119,0.1087526259599229,0.0118271336531789,0.0217397888187354
32,0.5,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,SNIPE(1),4.571459752799752,-0.431009538263444,0.1857692220740672,-0.0861593571465662
33,0.5,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Lin's,5.038757614333698,0.0362883232705018,0.0013168424057844,0.0072540821660474
34,0.5,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,DM,4.496120467098088,-0.5063488239651086,0.2563891315308485,-0.1012197765750786
0,0.1,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Reg,5.078361578201353,0.0758922871381564,0.0057596392470603,0.0151709651219121
1,0.1,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,VIM,5.079622345886462,0.0771530548232659,0.0059525938685618,0.0154229941923078
2,0.1,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,SNIPE(1),4.975869564977069,-0.0265997260861272,0.0007075454278569,-0.0053173192154616
3,0.1,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Lin's,4.914560465218834,-0.0879088258443623,0.0077279616613344,-0.0175730865557554
4,0.1,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,DM,4.809268020635466,-0.1932012704277301,0.0373267308948889,-0.0386211806982763
5,0.15,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Reg,5.067057784116021,0.0645884930528248,0.0041716734348348,0.0129113222480367
6,0.15,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,VIM,5.062940181889612,0.0604708908264157,0.0036567286373402,0.0120882083043359
7,0.15,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,SNIPE(1),5.1498106705970255,0.1473413795338292,0.0217094821229319,0.0294537299403419
8,0.15,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Lin's,4.914146259320223,-0.0883230317429735,0.0078009579362703,-0.0176558868438754
9,0.15,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,DM,4.993899665585655,-0.0085696254775413,7.343848082532607e-05,-0.001713079077337
10,0.2,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Reg,5.125048978259779,0.1225796871965823,0.0150257797132119,0.0245038360186574
11,0.2,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,VIM,5.121295710878455,0.1188264198152584,0.014119718046112,0.0237535530757858
12,0.2,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,SNIPE(1),5.155427198298144,0.1529579072349474,0.0233961213856947,0.0305764810007336
