Unnamed: 0,p,ratio,n,beta,pct,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
47,0.35,4.0,10000,2,1,10000-0,14.399011447106558,363,Bernoulli,SNIPE(2),41.19081797200072,26.79180652489416,717.8008968673611,1.8606698538515225
48,0.35,4.0,10000,2,1,10000-0,14.399011447106558,363,Bernoulli,Lin's,4.054216850740984,-10.344794596365574,107.01477524099438,-0.7184378340392481
49,0.35,4.0,10000,2,1,10000-0,14.399011447106558,363,Bernoulli,DM,4.560007631115462,-9.839003815991097,96.80599609108734,-0.683311062855514
0,0.35,0.01,10000,2,1,10000-0,2.732834079443499,364,Bernoulli,Reg,2.2171519122993475,-0.5156821671441514,0.2659280975104884,-0.1886986740333545
1,0.35,0.01,10000,2,1,10000-0,2.732834079443499,364,Bernoulli,VIM,2.43472074462268,-0.2981133348208189,0.0888715603979896,-0.1090857791416028
2,0.35,0.01,10000,2,1,10000-0,2.732834079443499,364,Bernoulli,SNIPE(2),1.8841403767088012,-0.8486937027346975,0.720281001061531,-0.3105544200866821
3,0.35,0.01,10000,2,1,10000-0,2.732834079443499,364,Bernoulli,Lin's,3.175712017190489,0.44287793774699,0.1961408677430267,0.1620581143503507
4,0.35,0.01,10000,2,1,10000-0,2.732834079443499,364,Bernoulli,DM,3.1568292740272765,0.4239951945837776,0.1797719250301354,0.1551485316189111
5,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,364,Bernoulli,Reg,2.388168580081367,-0.5244277776072468,0.2750244939260759,-0.1800550825461526
6,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,364,Bernoulli,VIM,2.651936596409292,-0.2606597612793218,0.067943511150193,-0.0894939529094848
7,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,364,Bernoulli,SNIPE(2),2.0467286142485124,-0.8658677434401012,0.7497269491300529,-0.2972838104237825
8,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,364,Bernoulli,Lin's,3.256217119269392,0.3436207615807785,0.1180752277893542,0.1179774741782174
9,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,364,Bernoulli,DM,3.2373277841087105,0.3247314264200969,0.1054504993048308,0.1114920801033337
10,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,364,Bernoulli,Reg,2.8932028431016525,-0.4845209919791702,0.2347605916684791,-0.1434460055457957
11,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,364,Bernoulli,VIM,3.20594630820116,-0.1717775268796626,0.0295075187408932,-0.0508560010429485
12,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,364,Bernoulli,SNIPE(2),2.5217846915383646,-0.8559391435424581,0.7326318174481967,-0.2534070827972166
13,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,364,Bernoulli,Lin's,3.3443853748122656,-0.0333384602685571,0.0011114529330781,-0.0098700965195277
14,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,364,Bernoulli,DM,3.324879030195887,-0.0528448048849359,0.0027925734033269,-0.0156450934016846
15,0.35,0.5,10000,2,1,10000-0,4.16657131668092,364,Bernoulli,Reg,3.7819635074775504,-0.3846078092033695,0.1479231669002155,-0.0923079865844579
16,0.35,0.5,10000,2,1,10000-0,4.16657131668092,364,Bernoulli,VIM,4.170727214187774,0.0041558975068536,1.727148408747225e-05,0.0009974382270178
17,0.35,0.5,10000,2,1,10000-0,4.16657131668092,364,Bernoulli,SNIPE(2),3.3332771984403204,-0.8332941182405995,0.6943790874943783,-0.1999951650664171
18,0.35,0.5,10000,2,1,10000-0,4.16657131668092,364,Bernoulli,Lin's,3.4275433488112674,-0.7390279678696525,0.5461623372935481,-0.1773707712408389
19,0.35,0.5,10000,2,1,10000-0,4.16657131668092,364,Bernoulli,DM,3.4069479645141847,-0.7596233521667353,0.5770276371570279,-0.1823137765878562
20,0.35,0.75,10000,2,1,10000-0,4.945599748059879,364,Bernoulli,Reg,4.672210743582203,-0.2733890044776759,0.0747415477692946,-0.0552792418320799
21,0.35,0.75,10000,2,1,10000-0,4.945599748059879,364,Bernoulli,VIM,5.138491581460052,0.1928918334001732,0.0372072593924801,0.039002718219533
22,0.35,0.75,10000,2,1,10000-0,4.945599748059879,364,Bernoulli,SNIPE(2),4.138555802756351,-0.8070439453035281,0.651319929651084,-0.1631842418343953
23,0.35,0.75,10000,2,1,10000-0,4.945599748059879,364,Bernoulli,Lin's,3.4698453238750644,-1.4757544241848142,2.177851120501052,-0.2983974642840318
24,0.35,0.75,10000,2,1,10000-0,4.945599748059879,364,Bernoulli,DM,3.4481623654183613,-1.4974373826415173,2.242318714932278,-0.3027817573043493
25,0.35,1.0,10000,2,1,10000-0,5.71345444412177,364,Bernoulli,Reg,5.555870788129537,-0.1575836559922327,0.0248326086358783,-0.0275811520916844
26,0.35,1.0,10000,2,1,10000-0,5.71345444412177,364,Bernoulli,VIM,6.101023518081536,0.3875690739597655,0.1502097870900301,0.0678344559758434
27,0.35,1.0,10000,2,1,10000-0,5.71345444412177,364,Bernoulli,SNIPE(2),4.934770468168347,-0.778683975953423,0.6063487344066311,-0.1362895221391962
28,0.35,1.0,10000,2,1,10000-0,5.71345444412177,364,Bernoulli,Lin's,3.4899207215633155,-2.2235337225584546,4.9441022153546585,-0.3891750156240617
29,0.35,1.0,10000,2,1,10000-0,5.71345444412177,364,Bernoulli,DM,3.467160516705129,-2.246293927416641,5.045836408348877,-0.3931586309798475
30,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,364,Bernoulli,Reg,6.723902120089595,0.0017175328427656,2.949919065978678e-06,0.0002555021839215
31,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,364,Bernoulli,VIM,7.375425350828438,0.6532407635816089,0.4267234952046834,0.0971768559912683
32,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,364,Bernoulli,SNIPE(2),5.984558469220115,-0.7376261180267143,0.5440922899951602,-0.1097301194951
33,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,364,Bernoulli,Lin's,3.496648884760172,-3.2255357024866576,10.404080568016097,-0.4798344437916906
34,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,364,Bernoulli,DM,3.472471164750935,-3.249713422495894,10.560637328349978,-0.4834311495493852
35,0.35,2.0,10000,2,1,10000-0,8.698167151381424,364,Bernoulli,Reg,9.033925415255172,0.3357582638737479,0.1127336117595133,0.0386010360608468
36,0.35,2.0,10000,2,1,10000-0,8.698167151381424,364,Bernoulli,VIM,9.89997389992086,1.201806748539436,1.4443394608349316,0.1381678148537957
37,0.35,2.0,10000,2,1,10000-0,8.698167151381424,364,Bernoulli,SNIPE(2),8.055861636034264,-0.6423055153471608,0.4125563750453819,-0.0738437769898628
38,0.35,2.0,10000,2,1,10000-0,8.698167151381424,364,Bernoulli,Lin's,3.4746428019222333,-5.223524349459192,27.28520662939307,-0.6005316129880998
39,0.35,2.0,10000,2,1,10000-0,8.698167151381424,364,Bernoulli,DM,3.4476954897933103,-5.250471661588114,27.56745266913985,-0.6036296578589255
40,0.35,3.0,10000,2,1,10000-0,11.583842302522113,364,Bernoulli,Reg,12.461163914899474,0.8773216123773615,0.7696932115444134,0.0757366674601867
41,0.35,3.0,10000,2,1,10000-0,11.583842302522113,364,Bernoulli,VIM,13.650051030738478,2.066208728216365,4.269218508557489,0.1783698943973448
42,0.35,3.0,10000,2,1,10000-0,11.583842302522113,364,Bernoulli,SNIPE(2),11.123453598431873,-0.4603887040902403,0.2119577588538909,-0.0397440410588118
43,0.35,3.0,10000,2,1,10000-0,11.583842302522113,364,Bernoulli,Lin's,3.405954491001129,-8.177887811520984,66.87784905782347,-0.7059736828202883
44,0.35,3.0,10000,2,1,10000-0,11.583842302522113,364,Bernoulli,DM,3.3750066001129677,-8.208835702409147,67.38498358914707,-0.7086453257933133
45,0.35,4.0,10000,2,1,10000-0,14.399011447106558,364,Bernoulli,Reg,15.868534311218962,1.4695228641124043,2.159497448149124,0.1020572050734566
46,0.35,4.0,10000,2,1,10000-0,14.399011447106558,364,Bernoulli,VIM,17.380001908133433,2.980990461026876,8.886304128733224,0.2070274387917024
47,0.35,4.0,10000,2,1,10000-0,14.399011447106558,364,Bernoulli,SNIPE(2),14.1710463197836,-0.2279651273229586,0.0519680992753727,-0.0158319984785321
48,0.35,4.0,10000,2,1,10000-0,14.399011447106558,364,Bernoulli,Lin's,3.325773597713471,-11.073237849393086,122.61659646923162,-0.7690276440205361
49,0.35,4.0,10000,2,1,10000-0,14.399011447106558,364,Bernoulli,DM,3.2909918086548533,-11.108019638451704,123.38810028822874,-0.7714432118660361
0,0.35,0.01,10000,2,1,10000-0,2.732834079443499,365,Bernoulli,Reg,4.229284295114773,1.4964502156712745,2.239363247982604,0.5475818041525611
1,0.35,0.01,10000,2,1,10000-0,2.732834079443499,365,Bernoulli,VIM,3.9967605814375378,1.2639265019940389,1.597510202442887,0.4624966116682132
2,0.35,0.01,10000,2,1,10000-0,2.732834079443499,365,Bernoulli,SNIPE(2),4.509132975277569,1.7762988958340702,3.1552377673413368,0.6499841718146998
3,0.35,0.01,10000,2,1,10000-0,2.732834079443499,365,Bernoulli,Lin's,3.22174063199019,0.4889065525466911,0.2390296171230904,0.1789009278771325
4,0.35,0.01,10000,2,1,10000-0,2.732834079443499,365,Bernoulli,DM,3.247465951632537,0.5146318721890379,0.2648459638727943,0.1883143495831386
5,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,365,Bernoulli,Reg,4.407908133082898,1.4953117753942848,2.235957305632808,0.5133947831277721
6,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,365,Bernoulli,VIM,4.205980206508955,1.2933838488203415,1.67284178038932,0.444065599892032
7,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,365,Bernoulli,SNIPE(2),4.631189856831326,1.7185934991427123,2.953563615295592,0.590055499659609
8,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,365,Bernoulli,Lin's,3.3017894764157902,0.3891931187271766,0.1514712836645862,0.1336241177737493
9,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,365,Bernoulli,DM,3.327882590469649,0.4152862327810354,0.1724626551374643,0.1425828304992455
10,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,365,Bernoulli,Reg,5.268270328491037,1.8905464934102143,3.574166043745658,0.5597102029997598
11,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,365,Bernoulli,VIM,5.061053406392148,1.683329571311325,2.833598445651169,0.4983621081831416
12,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,365,Bernoulli,SNIPE(2),5.477696711303794,2.099972876222972,4.40988608087218,0.6217124249214184
13,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,365,Bernoulli,Lin's,3.4287569737367414,0.0510331386559186,0.0026043812410742,0.0151087362814839
14,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,365,Bernoulli,DM,3.4552233106147066,0.0774994755338838,0.006006168708027,0.0229442900952941
15,0.35,0.5,10000,2,1,10000-0,4.16657131668092,365,Bernoulli,Reg,6.597986072249225,2.431414755568305,5.9117777135952805,0.5835528953588544
16,0.35,0.5,10000,2,1,10000-0,4.16657131668092,365,Bernoulli,VIM,6.359000629136957,2.192429312456037,4.80674629011645,0.526195076435778
17,0.35,0.5,10000,2,1,10000-0,4.16657131668092,365,Bernoulli,SNIPE(2),6.797431374224361,2.6308600575434413,6.921424642377479,0.6314208632433004
18,0.35,0.5,10000,2,1,10000-0,4.16657131668092,365,Bernoulli,Lin's,3.5591961357637487,-0.6073751809171712,0.3689046103941665,-0.1457733792976343
19,0.35,0.5,10000,2,1,10000-0,4.16657131668092,365,Bernoulli,DM,3.587375208075483,-0.5791961086054371,0.3354681322236813,-0.1390102471753257
20,0.35,0.75,10000,2,1,10000-0,4.945599748059879,365,Bernoulli,Reg,7.869287588135871,2.923687840075992,8.54795058620822,0.5911695222046492
21,0.35,0.75,10000,2,1,10000-0,4.945599748059879,365,Bernoulli,VIM,7.592713812310615,2.6471140642507365,7.007212869154052,0.5352463197793512
22,0.35,0.75,10000,2,1,10000-0,4.945599748059879,365,Bernoulli,SNIPE(2),8.058915457982577,3.1133157099226985,9.692734709651477,0.6295122671712422
23,0.35,0.75,10000,2,1,10000-0,4.945599748059879,365,Bernoulli,Lin's,3.645680331745214,-1.2999194163146646,1.6897904889118582,-0.2628436352587192
24,0.35,0.75,10000,2,1,10000-0,4.945599748059879,365,Bernoulli,DM,3.6759346295685096,-1.269665118491369,1.612049513113702,-0.2567262178847871
25,0.35,1.0,10000,2,1,10000-0,5.71345444412177,365,Bernoulli,Reg,9.109954905022402,3.396500460900632,11.536215380898206,0.5944740601537634
26,0.35,1.0,10000,2,1,10000-0,5.71345444412177,365,Bernoulli,VIM,8.794134592456645,3.080680148334875,9.490590176344588,0.5391974642423905
27,0.35,1.0,10000,2,1,10000-0,5.71345444412177,365,Bernoulli,SNIPE(2),9.288625999534968,3.575171555413198,12.781851650635629,0.6257460509012157
28,0.35,1.0,10000,2,1,10000-0,5.71345444412177,365,Bernoulli,Lin's,3.7096297511021854,-2.003824693019584,4.015313400355029,-0.3507203413656686
29,0.35,1.0,10000,2,1,10000-0,5.71345444412177,365,Bernoulli,DM,3.742096190437724,-1.9713582536840464,3.886253364368214,-0.345037887842487
30,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,365,Bernoulli,Reg,10.733421338905725,4.011236751658894,16.090020277858994,0.5967162459758867
31,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,365,Bernoulli,VIM,10.364154018550227,3.6419694313034,13.263941338548408,0.5417836097825784
32,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,365,Bernoulli,SNIPE(2),10.89587674400094,4.173692156754111,17.419706219350783,0.6208833010435836
33,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,365,Bernoulli,Lin's,3.774716602419689,-2.947467984827141,8.687567521580966,-0.4384687665999246
34,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,365,Bernoulli,DM,3.810242094000824,-2.9119424932460056,8.479409083971763,-0.4331839531408397
35,0.35,2.0,10000,2,1,10000-0,8.698167151381424,365,Bernoulli,Reg,13.912694938998728,5.214527787617303,27.191300047833007,0.5994973075206014
36,0.35,2.0,10000,2,1,10000-0,8.698167151381424,365,Bernoulli,VIM,13.434428498906302,4.736261347524877,22.432171552058165,0.5445125697282874
37,0.35,2.0,10000,2,1,10000-0,8.698167151381424,365,Bernoulli,SNIPE(2),14.03851216446564,5.340345013084216,28.51928485877345,0.6139621049057529
38,0.35,2.0,10000,2,1,10000-0,8.698167151381424,365,Bernoulli,Lin's,3.8679102774138334,-4.830256873967591,23.331381468511164,-0.5553189298277005
39,0.35,2.0,10000,2,1,10000-0,8.698167151381424,365,Bernoulli,DM,3.9097570743013024,-4.788410077080123,22.928871066282465,-0.5505079396318151
40,0.35,3.0,10000,2,1,10000-0,11.583842302522113,365,Bernoulli,Reg,18.579114359102444,6.995272056580332,48.93383114557362,0.6038818445462844
41,0.35,3.0,10000,2,1,10000-0,11.583842302522113,365,Bernoulli,VIM,17.933811486570114,6.3499691840480015,40.32210863835924,0.548174691800271
42,0.35,3.0,10000,2,1,10000-0,11.583842302522113,365,Bernoulli,SNIPE(2),18.64264677738661,7.0588044748644965,49.82672061436704,0.6093664166446401
43,0.35,3.0,10000,2,1,10000-0,11.583842302522113,365,Bernoulli,Lin's,3.964484646762337,-7.619357655759776,58.05461108638512,-0.6577573707215297
44,0.35,3.0,10000,2,1,10000-0,11.583842302522113,365,Bernoulli,DM,4.016090155609525,-7.5677521469125875,57.27087255710008,-0.6533024146284248
45,0.35,4.0,10000,2,1,10000-0,14.399011447106558,365,Bernoulli,Reg,23.16897789350249,8.769966446395928,76.91231147091042,0.6090672598331901
46,0.35,4.0,10000,2,1,10000-0,14.399011447106558,365,Bernoulli,VIM,22.353531358969995,7.954519911863437,63.27438702823192,0.5524351405013902
47,0.35,4.0,10000,2,1,10000-0,14.399011447106558,365,Bernoulli,SNIPE(2),23.164347127813787,8.76533568070723,76.83110959547928,0.6087456568046968
48,0.35,4.0,10000,2,1,10000-0,14.399011447106558,365,Bernoulli,Lin's,4.036940393430435,-10.362071053676122,107.37251652143256,-0.7196376703873203
49,0.35,4.0,10000,2,1,10000-0,14.399011447106558,365,Bernoulli,DM,4.098497610075785,-10.300513837030774,106.10058530686244,-0.7153625701923193
0,0.35,0.01,10000,2,1,10000-0,2.732834079443499,366,Bernoulli,Reg,2.616294647725239,-0.1165394317182597,0.0135814391452149,-0.0426441665796231
1,0.35,0.01,10000,2,1,10000-0,2.732834079443499,366,Bernoulli,VIM,2.4073204323240165,-0.3255136471194824,0.1059591344610269,-0.1191121149900796
2,0.35,0.01,10000,2,1,10000-0,2.732834079443499,366,Bernoulli,SNIPE(2),4.993842090676683,2.261008011233184,5.112157226860639,0.8273491714116815
3,0.35,0.01,10000,2,1,10000-0,2.732834079443499,366,Bernoulli,Lin's,3.174161836566107,0.4413277571226079,0.1947701892068716,0.1614908714884285
4,0.35,0.01,10000,2,1,10000-0,2.732834079443499,366,Bernoulli,DM,3.368846798191385,0.6360127187478857,0.4045121784090771,0.2327300890793195
5,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,366,Bernoulli,Reg,3.14150238168022,0.2289060239916063,0.0523979678196458,0.078591742857655
6,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,366,Bernoulli,VIM,2.923768483069773,0.0111721253811598,0.0001248163855323,0.0038357959734681
7,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,366,Bernoulli,SNIPE(2),5.637944757074294,2.7253483993856804,7.42752389803409,0.9357109824680512
8,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,366,Bernoulli,Lin's,3.2506377122522965,0.3380413545636829,0.1142719573952495,0.1160618613256615
9,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,366,Bernoulli,DM,3.448844572774997,0.5362482150863834,0.2875621481833321,0.1841134675839328
10,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,366,Bernoulli,Reg,3.420553824513583,0.0428299894327603,0.0018344079948103,0.0126801335822457
11,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,366,Bernoulli,VIM,3.132089453920561,-0.2456343811602619,0.0603362492079848,-0.0727218663080501
12,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,366,Bernoulli,SNIPE(2),6.170140166450464,2.7924163313696413,7.797588967699887,0.8267154059096794
13,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,366,Bernoulli,Lin's,3.3446551492464653,-0.0330686858343574,0.0010935379828114,-0.0097902278128567
14,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,366,Bernoulli,DM,3.5489347615429305,0.1712109264621077,0.0293131813400132,0.0506882548193911
15,0.35,0.5,10000,2,1,10000-0,4.16657131668092,366,Bernoulli,Reg,4.012125828304213,-0.154445488376707,0.0238534088799195,-0.0370677654690278
16,0.35,0.5,10000,2,1,10000-0,4.16657131668092,366,Bernoulli,VIM,3.595473758265773,-0.5710975584151465,0.3261524212277417,-0.1370665506501113
17,0.35,0.5,10000,2,1,10000-0,4.16657131668092,366,Bernoulli,SNIPE(2),7.206066971472842,3.0394956547919216,9.238533835498972,0.7294956509260415
18,0.35,0.5,10000,2,1,10000-0,4.16657131668092,366,Bernoulli,Lin's,3.4498204759045383,-0.7167508407763816,0.5137317677536499,-0.1720241383861259
19,0.35,0.5,10000,2,1,10000-0,4.16657131668092,366,Bernoulli,DM,3.664501865312804,-0.5020694513681163,0.2520737339970813,-0.1204994258367965
20,0.35,0.75,10000,2,1,10000-0,4.945599748059879,366,Bernoulli,Reg,4.612230567571454,-0.3333691804884244,0.1111350104995237,-0.0674072301583246
21,0.35,0.75,10000,2,1,10000-0,4.945599748059879,366,Bernoulli,VIM,4.0647630440339455,-0.8808367040259331,0.7758732991592692,-0.1781051336334847
22,0.35,0.75,10000,2,1,10000-0,4.945599748059879,366,Bernoulli,SNIPE(2),8.258808753210443,3.313209005150565,10.977353911810797,0.6699306805914311
23,0.35,0.75,10000,2,1,10000-0,4.945599748059879,366,Bernoulli,Lin's,3.5153948974830955,-1.430204850576783,2.045485914613358,-0.289187342978542
24,0.35,0.75,10000,2,1,10000-0,4.945599748059879,366,Bernoulli,DM,3.740580433548192,-1.205019314511687,1.452071548346216,-0.2436548398370505
25,0.35,1.0,10000,2,1,10000-0,5.71345444412177,366,Bernoulli,Reg,5.198446743720153,-0.5150077004016174,0.265232931472962,-0.0901394603629819
26,0.35,1.0,10000,2,1,10000-0,5.71345444412177,366,Bernoulli,VIM,4.51949702764994,-1.1939574164718303,1.425534312348088,-0.2089729476534501
27,0.35,1.0,10000,2,1,10000-0,5.71345444412177,366,Bernoulli,SNIPE(2),9.300525229721709,3.587070785599938,12.86707682090456,0.6278287191543919
28,0.35,1.0,10000,2,1,10000-0,5.71345444412177,366,Bernoulli,Lin's,3.558593673604158,-2.154860770517612,4.643424940315757,-0.377155500510662
29,0.35,1.0,10000,2,1,10000-0,5.71345444412177,366,Bernoulli,DM,3.794288384925341,-1.9191660591964288,3.683198362771551,-0.3359029249232823
30,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,366,Bernoulli,Reg,5.958790346869655,-0.7633942403771741,0.5827707662410426,-0.1135634153553991
31,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,366,Bernoulli,VIM,5.104385154465031,-1.6177994327817986,2.6172750047091093,-0.2406657258194084
32,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,366,Bernoulli,SNIPE(2),10.66962737762689,3.9474427903800606,15.58230458332352,0.5872261820761447
33,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,366,Bernoulli,Lin's,3.59572775235616,-3.1264568348906696,9.774732340434584,-0.4650953561766379
34,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,366,Bernoulli,DM,3.845380564840352,-2.876804022406478,8.27600138333409,-0.4279567133375485
35,0.35,2.0,10000,2,1,10000-0,8.698167151381424,366,Bernoulli,Reg,7.426146569376156,-1.2720205820052684,1.6180363610450217,-0.1462400710249916
36,0.35,2.0,10000,2,1,10000-0,8.698167151381424,366,Bernoulli,VIM,6.221601736971433,-2.476565414409992,6.133376251851733,-0.2847226744793779
37,0.35,2.0,10000,2,1,10000-0,8.698167151381424,366,Bernoulli,SNIPE(2),13.354151814608135,4.655984663226711,21.67819318420235,0.5352834203108247
38,0.35,2.0,10000,2,1,10000-0,8.698167151381424,366,Bernoulli,Lin's,3.632811306745368,-5.0653558446360565,25.657829832788657,-0.5823474941880816
39,0.35,2.0,10000,2,1,10000-0,8.698167151381424,366,Bernoulli,DM,3.910088075569977,-4.788079075811448,22.925701236223407,-0.5504698854920275
40,0.35,3.0,10000,2,1,10000-0,11.583842302522113,366,Bernoulli,Reg,9.546639191543967,-2.037203110978144,4.150196515379028,-0.1758659223576092
41,0.35,3.0,10000,2,1,10000-0,11.583842302522113,366,Bernoulli,VIM,7.819667935874127,-3.7641743666479854,14.16900866252977,-0.3249504152718329
42,0.35,3.0,10000,2,1,10000-0,11.583842302522113,366,Bernoulli,SNIPE(2),17.294242176796455,5.710399874274343,32.608666724112425,0.4929625011410105
43,0.35,3.0,10000,2,1,10000-0,11.583842302522113,366,Bernoulli,Lin's,3.647633535630253,-7.936208766891859,62.9834095916912,-0.6851102216027176
44,0.35,3.0,10000,2,1,10000-0,11.583842302522113,366,Bernoulli,DM,3.9655431858834,-7.618299116638713,58.0384814305782,-0.6576659900644543
45,0.35,4.0,10000,2,1,10000-0,14.399011447106558,366,Bernoulli,Reg,11.61469540512094,-2.784316041985619,7.752415821658463,-0.193368555349341
46,0.35,4.0,10000,2,1,10000-0,14.399011447106558,366,Bernoulli,VIM,9.368275261576994,-5.030736185529564,25.30830656839655,-0.3493806643608493
47,0.35,4.0,10000,2,1,10000-0,14.399011447106558,366,Bernoulli,SNIPE(2),21.17395063460105,6.774939187494494,45.89980099424856,0.4705141885872936
48,0.35,4.0,10000,2,1,10000-0,14.399011447106558,366,Bernoulli,Lin's,3.6441309253417966,-10.75488052176476,115.66745503743506,-0.7469179784509391
49,0.35,4.0,10000,2,1,10000-0,14.399011447106558,366,Bernoulli,DM,4.00177407848072,-10.397237368625838,108.10254489954954,-0.7220799432529887
0,0.35,0.01,10000,2,1,10000-0,2.732834079443499,367,Bernoulli,Reg,3.2189420560697632,0.4861079766262643,0.2363009649396807,0.1778768715901161
1,0.35,0.01,10000,2,1,10000-0,2.732834079443499,367,Bernoulli,VIM,3.318587642383516,0.5857535629400168,0.3431072364969242,0.2143392338913223
2,0.35,0.01,10000,2,1,10000-0,2.732834079443499,367,Bernoulli,SNIPE(2),1.4066954893313974,-1.3261385901121014,1.7586435601845125,-0.485261289767782
3,0.35,0.01,10000,2,1,10000-0,2.732834079443499,367,Bernoulli,Lin's,3.1473409684992357,0.4145068890557364,0.1718159610746645,0.1516765661602641
4,0.35,0.01,10000,2,1,10000-0,2.732834079443499,367,Bernoulli,DM,2.9737889518595297,0.2409548724160308,0.0580592505410257,0.0881703262662392
5,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,367,Bernoulli,Reg,3.552065029122536,0.6394686714339226,0.408920181745466,0.2195527951361561
6,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,367,Bernoulli,VIM,3.701698112044464,0.7891017543558507,0.6226815787274814,0.270927261263922
7,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,367,Bernoulli,SNIPE(2),1.6589817039486647,-1.2536146537399488,1.571549700071532,-0.4304113923752881
8,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,367,Bernoulli,Lin's,3.2813868950877683,0.3687905373991547,0.1360064604751573,0.1266191713883143
9,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,367,Bernoulli,DM,3.105661702870938,0.1930653451823243,0.03727422751037,0.0662863375052551
10,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,367,Bernoulli,Reg,4.208464255847337,0.8307404207665146,0.6901296466953256,0.2459468154674156
11,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,367,Bernoulli,VIM,4.430716555026213,1.05299271994539,1.1087936682579909,0.3117462443226043
12,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,367,Bernoulli,SNIPE(2),2.118067977250011,-1.2596558578308117,1.586732880167478,-0.3729303872472068
13,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,367,Bernoulli,Lin's,3.414401018948572,0.0366771838677491,0.0013452158164686,0.0108585502126675
14,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,367,Bernoulli,DM,3.2336173134582937,-0.144106521622529,0.0207666895741444,-0.0426637962896338
15,0.35,0.5,10000,2,1,10000-0,4.16657131668092,367,Bernoulli,Reg,5.345727464421022,1.1791561477401018,1.3904092207532768,0.2830039517190875
16,0.35,0.5,10000,2,1,10000-0,4.16657131668092,367,Bernoulli,VIM,5.695527422214122,1.5289561055332015,2.337706772647255,0.3669578627904452
17,0.35,0.5,10000,2,1,10000-0,4.16657131668092,367,Bernoulli,SNIPE(2),2.897494356346786,-1.269076960334134,1.6105563312509252,-0.3045854406123732
18,0.35,0.5,10000,2,1,10000-0,4.16657131668092,367,Bernoulli,Lin's,3.5577855535641643,-0.6087857631167557,0.3706201053736506,-0.1461119267728538
19,0.35,0.5,10000,2,1,10000-0,4.16657131668092,367,Bernoulli,DM,3.3683314595359928,-0.7982398571449272,0.6371868695347538,-0.1915819498754681
20,0.35,0.75,10000,2,1,10000-0,4.945599748059879,367,Bernoulli,Reg,6.484011398552908,1.5384116504930292,2.366710406372686,0.3110667520347833
