Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
3,0.1,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Lin's,3.9330536415111297,-7.6549648745575904,58.5984872307105,-0.6605930827554948
4,0.1,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,DM,3.823017717534032,-7.765000798534688,60.29523740124434,-0.6700887462137913
5,0.15,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Reg,8.786822271937934,-2.801196244130786,7.846700398132421,-0.2417321166898775
6,0.15,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,VIM,6.670783787775098,-4.917234728293622,24.17919737313685,-0.4243378383866971
7,0.15,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,SNIPE(2),14.648810571804948,3.060792055736228,9.368448008458,0.2641342047815965
8,0.15,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Lin's,3.930679232256179,-7.657339283812541,58.63484490741876,-0.6607979848491236
9,0.15,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,DM,4.027268146290583,-7.5607503697781375,57.16494615410024,-0.652462744971791
10,0.2,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Reg,17.682553236755393,6.0945347206866725,37.14335346165538,0.5259341545092963
11,0.2,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,VIM,14.960426763129847,3.372408247061129,11.373137384845917,0.2910254451513623
12,0.2,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,SNIPE(2),23.023560769823348,11.435542253754628,130.77162663740748,0.98684190380757
13,0.2,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Lin's,4.113995310064707,-7.474023206004013,55.861022883886505,-0.644978534996301
14,0.2,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,DM,4.148280971581613,-7.439737544487107,55.34969473085105,-0.6420198185022461
15,0.25,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Reg,16.284748413884802,4.696729897816082,22.059271733039463,0.4053091467970372
